Time (ms),dshot,Voltage (V),Current (A),RPM,Thrust (g)
4309,1047,16.73,42.10,12500,296
4311,1047,16.73,43.00,12500,296
4315,1047,16.73,42.80,12557,296
4317,1047,16.73,40.80,12557,296
4320,1047,16.73,41.00,12557,296
4323,1047,16.74,41.80,12557,296
4326,1047,16.74,41.80,12557,296
4329,1047,16.72,41.80,12214,296
4332,1047,16.73,42.40,12214,296
4335,1047,16.73,41.10,12214,296
4337,1047,16.73,40.70,12214,296
4340,1047,16.74,41.30,12214,296
4343,1047,16.73,42.00,12214,296
4346,1047,16.73,41.60,12214,296
4349,1047,16.74,42.30,12542,296
4352,1047,16.73,40.90,12542,296
4355,1047,16.73,41.70,12542,296
4357,1047,16.72,40.90,12542,296
4360,1047,16.73,42.40,12542,296
4363,1047,16.72,43.00,12728,296
4366,1047,16.74,43.60,12728,296
4369,1047,16.73,42.10,12728,296
4372,1047,16.74,41.60,12728,296
4375,1047,16.73,42.50,12728,296
4377,1047,16.73,42.60,12728,295
4380,1047,16.73,42.50,12728,295
4383,1047,16.73,42.70,12557,295
4386,1047,16.72,44.10,12557,295
4389,1047,16.73,42.30,12557,296
4392,1047,16.74,42.50,12557,296
4395,1047,16.73,41.80,12557,296
4397,1047,16.73,42.60,12557,296
4400,1047,16.73,42.90,12542,296
4403,1047,16.73,43.10,12542,296
4406,1047,16.74,42.60,12542,296
4409,1047,16.74,43.20,12542,296
4412,1047,16.73,41.50,12542,295
4415,1047,16.74,42.40,12542,295
4417,1047,16.73,43.70,12585,295
4420,1047,16.74,44.10,12585,295
4423,1047,16.74,42.90,12585,295
4426,1047,16.73,42.60,12585,295
4429,1047,16.73,43.30,12585,295
4432,1047,16.74,41.60,12585,295
4435,1047,16.73,41.90,12457,295
4438,1047,16.73,42.70,12457,294
4440,1047,16.73,42.70,12457,294
4443,1047,16.73,42.20,12457,294
4446,1047,16.73,43.30,12457,294
4449,1047,16.73,43.10,12457,295
4452,1047,16.73,41.30,12457,295
4455,1047,16.73,41.20,12628,295
4457,1047,16.72,42.80,12628,295
4460,1047,16.73,43.20,12628,296
4463,1047,16.72,44.00,12628,296
4466,1047,16.73,43.80,12628,296
4469,1047,16.73,42.40,12628,296
4472,1047,16.74,42.10,12628,296
4475,1047,16.73,41.90,12728,296
4478,1047,16.73,41.60,12728,296
4480,1047,16.72,42.30,12728,296
4483,1047,16.72,43.90,12728,295
4486,1047,16.74,42.10,12728,295
4489,1047,16.74,41.80,12542,295
4492,1047,16.73,42.70,12542,295
4495,1047,16.74,41.90,12542,296
4498,1047,16.72,41.00,12542,296
4500,1047,16.73,41.80,12542,296
4503,1047,16.74,43.30,12542,296
4506,1047,16.73,41.70,12542,295
4509,1047,16.73,42.20,12428,295
4512,1047,16.73,41.40,12428,295
4515,1047,16.73,40.10,12428,295
4518,1047,16.73,40.70,12428,295
4521,1047,16.74,41.90,12428,295
4523,1047,16.72,43.10,12428,295
4526,1047,16.71,41.60,12600,295
4529,1047,16.73,41.90,12600,295
4532,1047,16.72,41.00,12600,295
4535,1047,16.73,40.60,12600,295
4538,1047,16.73,40.60,12600,295
4541,1047,16.72,42.00,12600,295
4543,1047,16.73,42.20,12600,295
4546,1047,16.73,40.70,12285,295
4549,1047,16.73,41.30,12285,295
4552,1047,16.73,39.90,12285,295
4555,1047,16.73,40.60,12285,295
4558,1047,16.73,40.10,12285,295
4561,1047,16.73,41.30,12285,295
4564,1047,16.72,40.10,12714,295
4566,1047,16.73,39.90,12714,295
4569,1047,16.73,40.30,12714,295
4572,1047,16.73,38.30,12714,295
4575,1047,16.73,39.10,12714,295
4578,1047,16.73,40.90,12714,295
4581,1047,16.73,40.70,12685,295
4584,1047,16.72,39.40,12685,295
4586,1047,16.73,40.40,12685,295
4589,1047,16.73,38.50,12685,295
4592,1047,16.74,39.30,12685,295
4595,1047,16.72,40.90,12685,295
4598,1047,16.73,41.00,12685,295
4601,1047,16.73,42.10,12671,297
4604,1047,16.73,41.50,12671,297
4606,1047,16.74,40.20,12671,297
4609,1047,16.72,40.00,12671,297
4612,1047,16.72,42.10,12671,297
4615,1047,16.72,42.30,12671,297
4618,1047,16.73,42.20,12742,297
4621,1047,16.73,43.00,12742,297
4624,1047,16.73,41.10,12742,297
4626,1047,16.73,40.70,12742,297
4629,1047,16.73,40.90,12742,297
4632,1047,16.73,41.20,12742,297
4635,1047,16.73,41.50,12842,297
4638,1047,16.72,41.50,12842,297
4641,1047,16.73,42.10,12842,297
4644,1047,16.72,40.50,12842,297
4647,1047,16.72,40.70,12842,297
4649,1047,16.72,39.60,12842,297
4652,1047,16.73,39.20,12842,297
4655,1047,16.71,39.20,12428,297
4658,1047,16.72,40.90,12428,297
4661,1047,16.72,40.70,12428,297
4664,1047,16.72,39.40,12428,297
4667,1047,16.73,39.70,12428,297
4670,1047,16.73,38.30,12428,296
4672,1047,16.73,39.30,12557,296
4675,1047,16.73,39.30,12557,296
4678,1047,16.73,41.20,12557,296
4681,1047,16.72,40.00,12557,296
4684,1047,16.72,40.90,12557,296
4687,1047,16.73,40.30,12557,296
4690,1047,16.73,38.40,12600,296
4693,1047,16.72,39.30,12600,297
4695,1047,16.73,39.90,12600,297
4698,1047,16.73,41.00,12600,297
4701,1047,16.73,40.00,12600,297
4704,1047,16.73,40.80,12600,297
4707,1047,16.73,39.20,12600,297
4710,1047,16.72,39.00,12385,297
4712,1047,16.72,39.20,12385,297
4715,1047,16.73,41.50,12385,297
4718,1047,16.72,41.80,12385,297
4721,1047,16.72,40.50,12385,297
4724,1047,16.72,41.30,12385,297
4727,1047,16.72,39.50,12528,297
4730,1047,16.73,39.40,12528,297
4732,1047,16.74,40.80,12528,297
4735,1047,16.72,40.60,12528,297
4738,1047,16.73,40.40,12528,297
4741,1047,16.73,41.40,12528,297
4744,1047,16.73,39.60,12471,297
4747,1047,16.72,40.50,12471,297
4750,1047,16.72,42.30,12471,297
4753,1047,16.72,42.10,12471,297
4755,1047,16.71,41.60,12471,297
4758,1047,16.72,42.20,12471,297
4761,1047,16.73,41.90,12600,297
4764,1047,16.73,40.60,12600,297
4767,1047,16.72,40.70,12600,297
4770,1047,16.73,42.00,12600,297
4773,1047,16.72,41.20,12600,297
4776,1047,16.72,41.90,12600,298
4778,1047,16.71,41.60,12600,298
4781,1047,16.73,40.00,12600,298
4784,1047,16.72,39.80,12600,298
4787,1047,16.72,40.20,12600,299
4790,1047,16.72,42.10,12600,299
4793,1047,16.71,42.80,12600,299
4796,1047,16.72,41.30,12600,299
4798,1047,16.73,41.60,12428,300
4801,1047,16.71,40.30,12428,300
4804,1047,16.72,42.10,12428,300
4807,1047,16.72,42.80,12428,300
4813,1047,16.74,40.40,12542,299
4816,1047,16.74,39.80,12542,299
4817,1047,16.72,40.30,12542,299
4819,1047,16.72,40.20,12542,299
4821,1047,16.72,40.30,12542,299
4824,1047,16.72,41.30,12542,299
4827,1047,16.72,41.40,12200,299
4830,1047,16.72,40.00,12200,299
4833,1047,16.73,40.20,12200,298
4836,1047,16.72,39.10,12200,298
4838,1047,16.73,40.00,12200,298
4841,1047,16.73,41.10,12200,298
4844,1047,16.73,41.60,12557,299
4847,1047,16.73,41.60,12557,299
4850,1047,16.72,39.90,12557,299
4853,1047,16.72,40.10,12557,299
4856,1047,16.71,41.50,12557,298
4859,1047,16.71,41.20,12557,298
4861,1047,16.72,42.20,12714,298
4864,1047,16.72,40.90,12714,298
4867,1047,16.73,40.60,12714,298
4870,1047,16.72,40.20,12714,298
4873,1047,16.72,40.60,12714,298
4876,1047,16.73,41.40,12714,298
4879,1047,16.72,41.20,12714,299
4881,1047,16.72,42.20,12614,299
4884,1047,16.72,40.70,12614,299
4887,1047,16.72,41.70,12614,299
4890,1047,16.73,41.00,12614,299
4893,1047,16.73,42.10,12614,299
4896,1047,16.72,43.10,12614,299
4899,1047,16.72,42.30,12557,299
4902,1047,16.72,43.10,12557,299
4904,1047,16.72,42.30,12557,299
4907,1047,16.73,41.00,12557,299
4910,1047,16.73,41.40,12557,299
4913,1047,16.72,42.30,12557,299
4916,1047,16.72,43.80,12557,299
4919,1047,16.72,42.40,12685,299
4922,1047,16.72,41.90,12685,299
4924,1047,16.73,42.20,12685,299
4927,1047,16.72,41.20,12685,299
4930,1047,16.72,41.70,12685,299
4933,1047,16.72,42.80,12685,299
4936,1047,16.72,43.10,12628,299
4939,1047,16.72,41.60,12628,299
4942,1047,16.72,41.20,12628,299
4944,1047,16.73,41.50,12628,299
4947,1047,16.72,40.10,12628,299
4950,1047,16.73,41.60,12628,300
4953,1047,16.73,43.10,12800,300
4956,1047,16.73,41.90,12800,300
4959,1047,16.72,41.70,12800,300
4962,1047,16.72,42.10,12800,299
4965,1047,16.72,40.10,12800,299
4967,1047,16.72,40.60,12800,299
4970,1047,16.72,41.50,12657,299
4973,1047,16.72,42.50,12657,300
4976,1047,16.72,41.30,12657,300
4979,1047,16.72,42.50,12657,300
4982,1047,16.73,42.00,12657,300
4985,1047,16.72,40.00,12657,299
4987,1047,16.72,40.40,12657,299
4990,1047,16.73,41.50,12585,299
4993,1047,16.72,42.80,12585,299
4996,1047,16.72,41.40,12585,299
4999,1047,16.73,42.00,12585,299
5002,1047,16.73,40.70,12585,299
5005,1047,16.72,40.70,12585,299
5008,1047,16.72,40.80,12671,298
5010,1047,16.73,43.00,12671,298
5013,1047,16.72,41.70,12671,298
5016,1047,16.72,41.20,12671,298
5019,1047,16.72,41.40,12671,298
5022,1047,16.73,39.80,12671,298
5025,1047,16.72,40.10,12671,298
5028,1047,16.72,40.60,12671,298
5031,1047,16.72,42.50,12671,299
5033,1047,16.72,41.10,12671,299
5036,1047,16.72,41.60,12671,299
5039,1047,16.71,40.20,12671,299
5042,1047,16.72,41.20,12671,299
5045,1047,16.72,41.30,12471,299
5048,1047,16.72,42.30,12471,299
5050,1047,16.72,42.10,12471,299
5053,1047,16.72,40.70,12471,298
5056,1047,16.72,41.10,12471,298
5059,1047,16.73,40.20,12471,298
5062,1047,16.72,41.10,12471,298
5065,1047,16.72,40.00,12471,298
5068,1047,16.72,41.00,12471,298
5071,1047,16.71,39.70,12471,298
5073,1047,16.72,39.30,12471,298
5076,1047,16.72,39.40,12471,299
5079,1047,16.72,41.00,12471,299
5082,1047,16.72,39.60,12114,299
5085,1047,16.72,40.30,12114,299
5088,1047,16.72,39.30,12114,299
5091,1047,16.72,39.70,12114,300
5093,1047,16.72,40.30,12114,300
5096,1047,16.73,41.50,12285,300
5099,1047,16.72,41.70,12285,300
5102,1047,16.72,40.10,12285,300
5105,1047,16.72,40.20,12285,300
5108,1047,16.73,40.50,12285,300
5111,1047,16.72,42.10,12285,300
5114,1047,16.72,40.80,12285,299
5116,1047,16.72,40.50,12585,299
5119,1047,16.72,40.80,12585,299
5122,1047,16.73,39.30,12585,299
5125,1047,16.72,39.80,12585,299
5128,1047,16.71,41.60,12585,299
5131,1047,16.71,40.10,12657,299
5134,1047,16.72,39.70,12657,299
5137,1047,16.72,40.70,12657,300
5139,1047,16.72,40.00,12657,300
5142,1047,16.72,41.50,12657,300
5145,1047,16.72,41.50,12657,300
5148,1047,16.73,42.30,12657,300
5151,1047,16.72,40.70,12542,300
5154,1047,16.72,40.70,12542,300
5156,1047,16.72,40.60,12542,300
5159,1047,16.72,41.70,12542,300
5162,1047,16.71,40.50,12542,300
5165,1047,16.72,40.90,12542,300
5168,1047,16.72,39.20,12628,300
5171,1047,16.71,39.70,12628,300
5174,1047,16.72,41.80,12628,300
5176,1047,16.72,42.10,12628,300
5179,1047,16.72,40.80,12628,300
5182,1047,16.72,40.50,12628,300
5185,1047,16.71,41.40,12785,300
5188,1047,16.72,40.10,12785,300
5191,1047,16.71,41.40,12785,300
5194,1047,16.73,43.30,12785,299
5197,1047,16.72,42.30,12785,299
5199,1047,16.72,41.90,12785,299
5202,1047,16.72,43.10,12785,299
5205,1047,16.72,42.50,12714,299
5208,1047,16.73,41.10,12714,299
5211,1047,16.72,41.50,12714,299
5214,1047,16.71,42.20,12714,299
5217,1047,16.72,41.20,12714,299
5219,1047,16.72,41.60,12428,299
5222,1047,16.73,39.60,12428,299
5225,1047,16.72,40.10,12428,299
5228,1047,16.72,40.90,12428,299
5231,1047,16.72,42.70,12428,299
5234,1047,16.72,41.00,12428,299
5237,1047,16.72,41.50,12714,299
5240,1047,16.72,40.20,12714,299
5242,1047,16.72,42.10,12714,299
5245,1047,16.72,42.60,12714,299
5248,1047,16.73,43.30,12714,299
5251,1047,16.72,41.50,12485,299
5257,1047,16.72,43.10,12657,300
5258,1047,16.72,42.50,12657,300
5260,1047,16.68,42.30,12657,300
5262,1047,16.72,43.30,12657,300
5265,1047,16.72,42.90,12657,300
5268,1047,16.72,42.40,12657,300
5271,1047,16.72,41.40,12657,300
5277,1047,16.72,41.40,12628,301
5278,1047,16.71,42.60,12628,301
5280,1047,16.72,42.30,12628,301
5282,1047,16.72,41.00,12628,301
5285,1047,16.72,41.20,12628,301
5288,1047,16.71,42.70,12800,301
5291,1047,16.71,42.50,12800,301
5297,1047,16.72,41.70,12800,301
5298,1047,16.72,41.40,12800,301
5300,1047,16.72,41.60,12800,301
5303,1047,16.71,41.40,12614,301
5305,1047,16.71,41.70,12614,301
5308,1047,16.72,41.40,12614,301
5311,1047,16.71,42.30,12614,301
5317,1047,16.72,42.70,12128,301
5318,1047,16.72,41.80,12128,301
5320,1047,16.71,41.60,12128,301
5323,1047,16.72,42.70,12128,301
5325,1047,16.72,42.40,12128,301
5328,1047,16.72,40.30,12128,301
5331,1047,16.71,40.40,12128,301
5335,1047,16.72,41.20,12128,300
5337,1047,16.71,42.60,12314,300
5340,1047,16.71,41.10,12314,300
5343,1047,16.71,42.40,12314,300
5346,1047,16.72,41.70,12314,301
5348,1047,16.71,40.10,12314,301
5351,1047,16.72,41.30,12314,301
5355,1047,16.72,42.60,12671,301
5357,1047,16.72,42.20,12671,302
5360,1047,16.70,40.60,12671,302
5363,1047,16.71,40.70,12671,302
5366,1047,16.71,40.60,12671,302
5369,1047,16.72,40.70,12671,302
5371,1047,16.73,40.80,12671,302
5375,1047,16.72,42.00,12428,302
5377,1047,16.72,41.50,12428,302
5380,1047,16.72,39.70,12428,303
5383,1047,16.72,39.50,12428,303
5386,1047,16.71,41.90,12428,303
5388,1047,16.71,41.20,12428,303
5391,1047,16.71,41.10,12614,302
5395,1047,16.72,41.90,12614,302
5397,1047,16.72,40.30,12614,302
5400,1047,16.72,41.20,12614,302
5403,1047,16.72,40.80,12614,302
5406,1047,16.72,42.30,12614,302
5409,1047,16.72,40.90,12557,302
5411,1047,16.72,42.00,12557,302
5415,1047,16.72,41.50,12557,302
5417,1047,16.71,39.60,12557,302
5420,1047,16.71,40.70,12557,302
5423,1047,16.71,42.30,12557,302
5426,1047,16.72,42.30,12557,302
5429,1047,16.71,41.90,12657,302
5431,1047,16.67,39.90,12657,302
5435,1047,16.67,40.50,12657,302
5437,1047,16.72,40.40,12657,302
5440,1047,16.72,41.80,12657,302
5443,1047,16.72,41.60,12657,302
5446,1047,16.71,42.20,12728,302
5449,1047,16.71,40.50,12728,302
5452,1047,16.73,40.60,12728,302
5455,1047,16.72,41.30,12728,302
5457,1047,16.72,42.70,12728,302
5460,1047,16.72,42.90,12728,302
5463,1047,16.71,41.60,12728,302
5466,1047,16.72,42.20,12885,302
5469,1047,16.72,40.50,12885,302
5472,1047,16.72,40.50,12885,302
5475,1047,16.72,42.10,12885,302
5477,1047,16.71,42.20,12885,302
5480,1047,16.71,40.90,12885,302
5483,1047,16.72,40.60,12428,302
5486,1047,16.73,40.90,12428,301
5489,1047,16.72,40.20,12428,301
5492,1047,16.72,40.90,12428,301
5495,1047,16.71,42.30,12428,301
5497,1047,16.72,42.20,12428,300
5500,1047,16.71,40.20,12557,300
5503,1047,16.71,40.80,12557,300
5506,1047,16.71,40.60,12557,300
5509,1047,16.72,42.50,12557,301
5512,1047,16.72,42.20,12557,301
5515,1047,16.72,42.80,12557,301
5517,1047,16.72,40.80,12385,301
5520,1047,16.72,41.50,12385,300
5523,1047,16.72,42.10,12385,300
5526,1047,16.72,42.70,12385,300
5529,1047,16.72,43.20,12385,300
5532,1047,16.71,41.70,12385,302
5535,1047,16.71,42.40,12385,302
5537,1047,16.71,41.20,12600,302
5540,1047,16.72,42.90,12600,302
5543,1047,16.70,44.30,12600,302
5546,1047,16.71,44.00,12600,302
5549,1047,16.71,42.60,12600,302
5552,1047,16.72,42.20,12600,302
5555,1047,16.72,42.30,12628,303
5557,1047,16.71,41.60,12628,303
5560,1047,16.71,42.30,12628,303
5563,1047,16.72,43.20,12628,303
5566,1047,16.72,41.60,12628,303
5569,1047,16.72,41.40,12628,303
5572,1047,16.71,42.10,12628,303
5575,1047,16.71,41.30,12671,303
5578,1047,16.71,42.70,12671,303
5581,1047,16.72,43.30,12671,303
5583,1047,16.72,44.00,12671,303
5586,1047,16.72,42.40,12671,303
5589,1047,16.72,42.50,12528,303
5592,1047,16.71,41.60,12528,302
5595,1047,16.71,41.50,12528,302
5598,1047,16.71,42.70,12528,302
5600,1047,16.71,42.30,12528,302
5603,1047,16.72,43.20,12528,303
5606,1047,16.71,41.70,12528,303
5609,1047,16.73,41.70,12671,303
5612,1047,16.72,41.20,12671,303
5615,1047,16.71,42.40,12671,303
5618,1047,16.72,41.70,12671,303
5621,1047,16.72,41.50,12671,303
5623,1047,16.72,42.30,12671,303
5626,1047,16.71,40.50,12671,304
5629,1047,16.70,41.90,12671,304
5632,1047,16.70,42.60,12671,304
5635,1047,16.71,43.50,12671,304
5638,1047,16.71,43.20,12671,304
