Time (ms),dshot,Voltage (V),Current (A),RPM,Thrust (g)
3808,118,25.26,4.70,628,6
3810,118,25.26,4.80,628,6
3813,118,25.30,4.80,628,6
3815,118,25.30,4.70,628,6
3817,118,25.30,4.70,1628,6
3820,118,25.31,4.80,1628,7
3822,118,25.31,4.60,1628,7
3825,118,25.31,4.50,1628,7
3827,118,25.31,4.60,1628,7
3830,118,25.32,4.60,1628,8
3832,118,25.32,4.70,1914,8
3834,118,25.32,4.50,1914,8
3837,118,25.32,4.50,1914,8
3839,118,25.32,4.30,1914,8
3842,118,25.32,4.40,1914,8
3844,118,25.32,4.30,1914,8
3846,118,25.32,4.30,1914,8
3849,118,25.32,4.30,2057,8
3851,118,25.32,4.20,2057,8
3854,118,25.32,4.20,2057,9
3856,118,25.33,4.10,2057,9
3859,118,25.33,4.10,2057,9
3861,118,25.33,4.00,2057,9
3863,118,25.33,4.00,2057,9
3866,118,25.32,3.90,2057,9
3868,118,25.33,3.80,2114,9
3871,118,25.33,3.80,2114,9
3874,118,25.32,3.70,2114,9
3876,118,25.32,3.80,2114,9
3878,118,25.32,3.60,2114,10
3881,118,25.32,3.70,2114,10
3883,118,25.33,3.60,2114,10
3886,118,25.33,3.60,2142,10
3888,118,25.33,3.50,2142,9
3891,118,25.33,3.60,2142,9
3896,118,25.33,3.30,2171,9
3897,118,25.33,3.20,2171,9
3899,118,25.33,3.30,2171,9
3900,118,25.32,3.30,2171,9
3903,118,25.32,3.20,2171,9
3905,118,25.32,3.20,2171,9
3908,118,25.32,3.00,2171,9
3910,118,25.32,3.00,2157,9
3913,118,25.32,2.90,2157,9
3915,118,25.33,2.80,2157,9
3917,118,25.33,2.90,2157,9
3920,118,25.33,2.90,2157,9
3922,118,25.33,2.80,2157,9
3925,118,25.32,2.80,2157,9
3927,118,25.33,2.90,2185,9
3929,118,25.33,2.80,2185,9
3932,118,25.33,2.80,2185,9
3934,118,25.33,2.80,2185,9
3937,118,25.33,2.80,2185,9
3939,118,25.32,2.90,2185,9
3942,118,25.32,2.80,2185,9
3944,118,25.32,2.70,2185,9
3947,118,25.33,2.80,2171,9
3949,118,25.33,2.90,2171,9
3951,118,25.33,3.00,2171,9
3954,118,25.33,2.90,2171,9
3956,118,25.33,2.80,2171,9
3959,118,25.33,2.90,2185,9
3961,118,25.33,2.70,2185,9
3963,118,25.33,2.70,2185,9
3966,118,25.32,2.70,2185,9
3968,118,25.32,2.80,2185,9
3971,118,25.32,2.70,2185,9
3974,118,25.33,2.80,2185,9
3976,118,25.33,2.70,2171,9
3978,118,25.33,2.70,2171,9
3980,118,25.33,2.80,2171,9
3983,118,25.33,2.70,2171,9
3985,118,25.33,2.70,2171,9
3988,118,25.33,2.70,2171,9
3990,118,25.33,2.80,2171,9
3993,118,25.33,2.80,2171,9
3995,118,25.33,2.90,2171,9
3997,118,25.33,2.80,2185,9
4000,1047,25.33,2.90,2185,9
4002,1047,25.33,2.90,2185,9
4005,1047,25.33,2.80,2185,9
4007,1047,25.33,2.80,2185,9
4010,1047,25.33,2.70,2185,9
4012,1047,25.33,2.60,2185,9
4035,1047,24.50,107.70,6771,15
4037,1047,23.09,111.10,6771,15
4041,1047,24.16,143.70,6771,37
4043,1047,23.44,144.10,6771,37
4045,1047,24.27,146.70,6771,37
4047,1047,23.06,149.40,6771,37
4049,1047,23.40,148.80,10985,37
4051,1047,23.85,146.50,10985,86
4059,1047,24.07,146.30,10985,86
4061,1047,24.12,141.10,10985,86
4063,1047,24.19,137.90,10985,171
4065,1047,24.13,138.10,12985,171
4067,1047,24.07,137.70,12985,171
4069,1047,24.17,135.90,12985,171
4071,1047,24.33,136.50,12985,171
4077,1047,24.40,128.60,12985,273
4079,1047,24.34,128.20,15628,273
4081,1047,24.46,121.70,15628,273
4083,1047,24.45,123.70,15628,273
4085,1047,24.50,118.10,15628,273
4087,1047,24.42,118.10,15628,365
4089,1047,24.39,122.70,15628,365
4091,1047,24.47,118.20,15628,365
4097,1047,24.47,113.90,16100,365
4099,1047,24.56,112.70,16100,434
4101,1047,24.50,108.00,16100,434
4103,1047,24.50,101.30,16100,434
4105,1047,24.53,99.00,16100,434
4108,1047,24.43,105.80,16100,434
4111,1047,24.49,111.00,16100,483
4114,1047,24.53,111.40,16700,483
4117,1047,24.56,111.50,16700,483
4119,1047,24.62,110.40,16700,483
4123,1047,24.55,107.70,16700,521
4125,1047,24.58,101.30,16700,521
4128,1047,24.62,93.00,16700,521
4131,1047,24.58,84.60,17100,521
4134,1047,24.65,76.90,17100,545
4137,1047,24.63,70.10,17100,545
4140,1047,24.64,65.80,17100,545
4143,1047,24.68,63.90,17100,545
4146,1047,24.63,59.70,17100,559
4148,1047,24.62,59.10,17100,559
4151,1047,24.66,57.40,17414,559
4154,1047,24.65,52.60,17414,559
4157,1047,24.72,49.30,17414,567
4160,1047,24.66,45.00,17414,567
4163,1047,24.58,45.90,17414,567
4166,1047,24.68,46.50,17414,567
4169,1047,24.66,42.70,17142,571
4171,1047,24.66,38.80,17142,571
4174,1047,24.68,35.40,17142,571
4177,1047,24.65,32.10,17142,571
4180,1047,24.64,30.40,17142,574
4183,1047,24.69,29.30,17142,574
4186,1047,24.67,27.50,16800,574
4189,1047,24.69,26.60,16800,574
4191,1047,24.68,24.20,16800,575
4194,1047,24.58,22.00,16800,575
4197,1047,24.66,20.30,16800,575
4200,1047,24.74,19.50,16800,575
4203,1047,24.66,20.30,16800,576
4206,1047,24.67,21.00,16971,576
4209,1047,24.67,23.00,16971,576
4211,1047,24.62,24.70,16971,576
4214,1047,24.71,28.60,16971,578
4217,1047,24.66,33.70,16971,578
4220,1047,24.66,38.30,16971,578
4223,1047,24.66,44.10,17485,578
4226,1047,24.66,48.20,17485,578
4229,1047,24.69,54.80,17485,580
4231,1047,24.65,59.00,17485,580
4234,1047,24.66,62.60,17485,580
4237,1047,24.62,68.30,17485,580
4240,1047,24.68,76.20,17485,579
4243,1047,24.68,82.30,16771,579
4246,1047,24.66,86.40,16771,579
4249,1047,24.63,91.70,16771,579
4252,1047,24.66,92.30,16771,579
4254,1047,24.70,89.30,16771,579
4257,1047,24.73,88.60,16771,579
4260,1047,24.66,84.40,17442,579
4263,1047,24.64,77.40,17442,580
4266,1047,24.66,71.20,17442,580
4269,1047,24.67,64.90,17442,580
4272,1047,24.73,59.00,17442,580
4275,1047,24.66,53.60,17442,578
4277,1047,24.66,51.90,17442,578
4280,1047,24.66,50.30,17442,578
4283,1047,24.71,46.20,17442,578
4286,1047,24.72,42.50,17442,576
4289,1047,24.73,39.90,17442,576
4292,1047,24.66,39.30,17442,576
4294,1047,24.66,38.60,17271,576
4297,1047,24.64,38.70,17271,575
4300,1047,24.69,39.20,17271,575
4303,1047,24.69,40.20,17271,575
4306,1047,24.68,41.80,17271,575
4309,1047,24.63,45.90,17271,576
4312,1047,24.75,48.30,17271,576
4315,1047,24.67,52.30,17000,576
4317,1047,24.65,56.00,17000,576
4320,1047,24.71,59.50,17000,576
4323,1047,24.61,60.80,17000,576
4326,1047,24.61,62.00,17000,576
4329,1047,24.65,65.50,17000,576
4335,1047,24.72,103.60,16871,576
4336,1047,24.70,102.20,16871,576
4338,1047,24.73,97.80,16871,576
4340,1047,24.73,96.10,16871,576
4343,1047,24.66,90.80,16871,575
4346,1047,24.72,87.10,16871,575
4349,1047,24.66,79.60,16871,575
4352,1047,24.69,72.50,16871,575
4355,1047,24.73,65.90,17242,576
4358,1047,24.64,59.90,17242,576
4361,1047,24.71,58.00,17242,576
4363,1047,24.63,54.50,17242,576
4366,1047,24.66,49.50,17242,576
4369,1047,24.71,46.70,17242,576
4372,1047,24.71,42.90,17242,576
4375,1047,24.70,39.90,16871,576
4378,1047,24.67,38.40,16871,576
4381,1047,24.67,39.00,16871,576
4383,1047,24.73,39.10,16871,576
4386,1047,24.69,40.10,16871,576
4389,1047,24.68,41.40,16871,576
4392,1047,24.62,44.50,17028,577
4395,1047,24.64,46.60,17028,577
4398,1047,24.73,49.50,17028,577
4401,1047,24.69,55.10,17028,577
4404,1047,24.69,57.40,17028,577
4406,1047,24.72,58.60,17028,577
4409,1047,24.67,61.70,17028,577
4412,1047,24.64,65.00,17100,577
4415,1047,24.65,68.50,17100,576
4418,1047,24.70,73.20,17100,576
4421,1047,24.67,76.00,17100,576
4424,1047,24.70,79.80,17100,576
4427,1047,24.64,84.20,17671,576
4429,1047,24.68,85.30,17671,576
4432,1047,24.64,87.70,17671,576
4435,1047,24.67,93.30,17671,576
4438,1047,24.65,97.80,17671,576
4441,1047,24.66,100.20,17671,576
4444,1047,24.65,105.20,17671,576
4447,1047,24.68,108.30,17414,576
4450,1047,24.67,105.60,17414,578
4453,1047,24.63,105.80,17414,578
4456,1047,24.72,103.50,17414,578
4458,1047,24.66,98.30,17414,578
4461,1047,24.63,88.90,17414,577
4464,1047,24.69,81.70,16900,577
4467,1047,24.68,74.30,16900,577
4470,1047,24.72,68.10,16900,577
4476,1047,24.66,34.90,16728,576
4477,1047,24.66,34.40,16728,576
4479,1047,24.65,33.40,17242,576
4481,1047,24.66,33.40,17242,576
4484,1047,24.58,33.00,17242,575
4487,1047,24.66,34.10,17242,575
4490,1047,24.66,35.90,17242,575
4496,1047,24.72,46.40,16871,575
4497,1047,24.68,47.60,16871,575
4499,1047,24.70,50.70,16871,575
4501,1047,24.70,52.00,16871,575
4504,1047,24.65,54.70,16871,575
4507,1047,24.59,57.90,16871,577
4510,1047,24.68,63.00,16871,577
4516,1047,24.73,82.00,17442,577
4517,1047,24.73,83.30,17442,577
4519,1047,24.73,85.40,17442,577
4521,1047,24.71,86.70,17442,577
4524,1047,24.63,91.60,17442,577
4527,1047,24.68,93.30,17442,577
4530,1047,24.67,95.90,16828,576
4536,1047,24.64,96.60,16828,576
4537,1047,24.66,94.20,16828,576
4539,1047,24.68,91.30,16828,576
4542,1047,24.68,92.00,16828,573
4544,1047,24.67,88.40,16600,573
4547,1047,24.66,82.80,16600,573
4550,1047,24.66,78.80,16600,573
4554,1047,24.73,71.60,16600,572
4556,1047,24.66,65.10,16600,572
4559,1047,24.70,59.20,16600,572
4562,1047,24.64,57.30,16600,572
4565,1047,24.65,53.80,17342,572
4567,1047,24.65,49.00,17342,572
4570,1047,24.61,46.20,17342,572
4574,1047,24.64,45.00,17342,572
4576,1047,24.66,43.00,17342,572
4579,1047,24.68,44.90,17342,572
4582,1047,24.66,46.60,17857,572
4585,1047,24.60,47.60,17857,572
4587,1047,24.71,49.70,17857,572
4590,1047,24.65,53.50,17857,573
4594,1047,24.70,58.20,17857,573
4596,1047,24.65,60.70,17857,573
4599,1047,24.61,66.20,17385,573
4602,1047,24.73,71.00,17385,573
4605,1047,24.58,76.20,17385,573
4607,1047,24.65,78.40,17385,573
4610,1047,24.66,82.30,17385,573
4614,1047,24.62,88.70,17385,571
4616,1047,24.66,93.60,17385,571
4619,1047,24.66,97.40,17142,571
4622,1047,24.61,99.50,17142,571
4625,1047,24.69,98.90,17142,574
4627,1047,24.67,97.20,17142,574
4630,1047,24.63,98.10,17142,574
4634,1047,24.66,96.00,17142,574
4636,1047,24.66,91.60,17600,574
4639,1047,24.66,93.40,17600,574
4642,1047,24.66,86.20,17600,574
4645,1047,24.67,80.90,17600,574
4648,1047,24.66,73.50,17600,573
4650,1047,24.66,66.80,17600,573
4654,1047,24.63,64.70,17600,573
4656,1047,24.70,56.10,17071,573
4659,1047,24.66,52.60,17071,574
4662,1047,24.64,52.20,17071,574
4665,1047,24.68,52.50,17071,574
4668,1047,24.63,54.80,17071,574
4671,1047,24.70,57.30,17557,573
4674,1047,24.66,58.00,17557,573
4676,1047,24.62,60.30,17557,573
4679,1047,24.66,64.40,17557,573
4682,1047,24.68,67.90,17557,572
4685,1047,24.63,71.80,17557,572
4688,1047,24.62,80.80,17485,572
4691,1047,24.65,87.50,17485,572
4694,1047,24.65,88.50,17485,575
4696,1047,24.62,92.30,17485,575
4699,1047,24.64,95.70,17485,575
4702,1047,24.66,96.10,17485,575
4705,1047,24.67,93.50,17171,575
4708,1047,24.62,87.50,17171,575
4711,1047,24.67,82.40,17171,575
4714,1047,24.68,74.90,17171,575
4716,1047,24.61,72.60,17171,574
4719,1047,24.63,68.10,17171,574
4722,1047,24.67,61.90,17200,574
4725,1047,24.70,56.40,17200,574
4728,1047,24.67,52.00,17200,574
4731,1047,24.64,49.30,17200,573
4734,1047,24.72,48.80,17200,573
4736,1047,24.64,49.00,17200,573
4739,1047,24.64,49.10,17342,573
4742,1047,24.64,50.80,17342,573
4745,1047,24.67,53.70,17342,573
4748,1047,24.67,56.70,17342,573
4751,1047,24.68,61.40,17342,573
4754,1047,24.57,65.50,17342,574
4756,1047,24.66,70.50,17414,574
4759,1047,24.65,74.30,17414,574
4762,1047,24.65,76.30,17414,574
4765,1047,24.66,79.40,17414,574
4768,1047,24.62,85.10,17414,574
4771,1047,24.62,89.20,17414,574
4774,1047,24.66,91.30,17414,574
4777,1047,24.71,88.80,17242,573
4779,1047,24.68,84.60,17242,573
4782,1047,24.67,80.20,17242,573
4785,1047,24.67,78.10,17242,573
4788,1047,24.65,74.60,17242,572
4791,1047,24.66,67.80,17242,572
4794,1047,24.70,57.70,17857,572
4796,1047,24.63,52.80,17857,572
4799,1047,24.63,50.30,17857,571
4802,1047,24.66,49.70,17857,571
4805,1047,24.66,49.40,17857,571
4808,1047,24.66,49.20,17857,571
4811,1047,24.63,50.40,17771,571
4815,1047,24.66,92.80,17242,571
4817,1047,24.66,93.60,17242,571
4819,1047,24.68,92.40,17242,571
4822,1047,24.68,90.20,17242,571
4825,1047,24.60,88.80,17242,571
4828,1047,24.61,81.30,17242,571
4831,1047,24.69,73.90,17242,571
4834,1047,24.63,67.20,17514,572
4837,1047,24.66,61.10,17514,572
4839,1047,24.67,57.30,17514,572
4842,1047,24.67,55.50,17514,572
4845,1047,24.67,50.70,17514,572
4848,1047,24.69,48.60,17514,572
4851,1047,24.63,45.40,17385,572
4854,1047,24.68,44.90,17385,572
4857,1047,24.69,46.40,17385,571
4860,1047,24.66,47.60,17385,571
4862,1047,24.66,47.80,17385,571
4865,1047,24.69,50.40,17385,571
4868,1047,24.68,52.80,17885,570
4871,1047,24.66,57.20,17885,570
4874,1047,24.66,61.80,17885,570
4877,1047,24.65,65.60,17885,570
4880,1047,24.61,69.80,17885,570
4885,1047,24.59,89.50,17342,570
4887,1047,24.62,93.40,17342,570
4889,1047,24.68,96.70,17342,570
4891,1047,24.67,100.30,17342,570
4894,1047,24.64,100.30,17514,572
4897,1047,24.66,98.30,17514,572
4900,1047,24.66,97.20,17514,572
4903,1047,24.59,90.50,17514,572
4906,1047,24.64,84.50,17514,573
4908,1047,24.67,79.70,17514,573
4911,1047,24.64,70.30,16828,573
4914,1047,24.74,66.00,16828,573
4917,1047,24.64,60.00,16828,574
4920,1047,24.71,56.40,16828,574
4923,1047,24.71,54.60,16828,574
4926,1047,24.61,49.90,16828,574
4929,1047,24.66,46.10,16828,574
4931,1047,24.64,44.10,16700,574
4934,1047,24.62,43.60,16700,574
4937,1047,24.70,42.90,16700,574
4940,1047,24.67,44.00,16700,573
4945,1047,24.67,55.40,17271,573
4947,1047,24.63,58.10,17271,573
4949,1047,24.62,60.20,17271,573
4951,1047,24.67,62.60,17271,573
4954,1047,24.63,64.80,17271,573
4957,1047,24.60,67.90,17271,573
4960,1047,24.64,69.00,16800,573
4963,1047,24.56,72.10,16800,571
4966,1047,24.64,76.70,16800,571
4969,1047,24.69,80.10,16800,571
4971,1047,24.66,84.70,16800,571
4974,1047,24.64,87.40,16800,572
4977,1047,24.58,92.40,16600,572
4980,1047,24.65,94.80,16600,572
4983,1047,24.63,95.70,16600,572
4986,1047,24.69,101.50,16600,573
4989,1047,24.61,102.10,16600,573
4992,1047,24.60,101.70,16600,573
4995,1047,24.67,99.00,16800,573
4998,1047,24.66,96.60,16800,575
5000,1047,24.71,89.10,16800,575
5003,1047,24.71,86.30,16800,575
5006,1047,24.64,81.10,16800,575
5009,1047,24.63,76.60,16800,576
5012,1047,24.66,69.70,16800,576
5015,1047,24.66,63.30,17171,576
5017,1047,24.64,57.60,17171,576
5020,1047,24.63,52.30,17171,574
5023,1047,24.58,47.80,17171,574
5026,1047,24.58,46.30,17171,574
5029,1047,24.66,44.10,17171,574
5032,1047,24.62,42.30,17600,574
5035,1047,24.62,41.60,17600,574
5038,1047,24.64,40.40,17600,574
5040,1047,24.66,40.80,17600,574
5043,1047,24.60,42.80,17600,575
5046,1047,24.63,45.30,17600,575
5049,1047,24.63,46.00,17671,575
5052,1047,24.66,48.40,17671,575
5055,1047,24.65,49.90,17671,576
5058,1047,24.68,53.90,17671,576
5060,1047,24.64,57.30,17671,576
5063,1047,24.67,61.40,17671,576
5066,1047,24.66,65.80,17142,576
5069,1047,24.64,69.60,17142,574
5072,1047,24.64,70.80,17142,574
5075,1047,24.63,73.30,17142,574
5078,1047,24.67,77.70,17142,574
5081,1047,24.67,80.40,17142,576
5083,1047,24.70,83.80,17142,576
5086,1047,24.68,88.40,16800,576
5089,1047,24.60,93.10,16800,576
5092,1047,24.64,100.20,16800,575
5095,1047,24.65,101.90,16800,575
5098,1047,24.63,104.40,16800,575
5101,1047,24.66,109.40,17414,575
5104,1047,24.65,110.70,17414,575
5107,1047,24.67,112.10,17414,575
5110,1047,24.61,110.10,17414,575
5113,1047,24.66,106.90,17414,575
5116,1047,24.66,106.30,17414,577
5119,1047,24.70,103.10,17414,577
5121,1047,24.74,96.10,16642,577
5124,1047,24.66,87.90,16642,577
5127,1047,24.64,81.30,16642,576
5130,1047,24.66,74.30,16642,576
5136,1047,24.63,32.80,16700,576
5137,1047,24.62,31.80,16700,575
5139,1047,24.65,29.80,16700,575
5142,1047,24.65,28.90,16700,575
5144,1047,24.64,27.40,16700,575
5147,1047,24.59,26.00,16700,575
5150,1047,24.65,23.70,17271,574
5156,1047,24.66,21.10,17271,574
5157,1047,24.66,21.40,17271,574
5159,1047,24.64,20.80,17271,574
5162,1047,24.71,20.50,17271,574
5164,1047,24.60,21.70,17271,574
5167,1047,24.59,22.00,17200,574
5170,1047,24.60,23.50,17200,574
5174,1047,24.63,25.80,17200,576
5176,1047,24.62,28.10,17200,576
5179,1047,24.63,30.30,17200,576
5182,1047,24.63,31.60,17200,576
5185,1047,24.62,33.80,17742,574
5187,1047,24.68,37.10,17742,574
5190,1047,24.58,40.30,17742,574
5194,1047,24.63,43.40,17742,574
5196,1047,24.62,46.00,17742,573
5199,1047,24.64,52.40,17342,573
5202,1047,24.64,53.70,17342,573
5205,1047,24.60,56.30,17342,573
5208,1047,24.62,59.90,17342,572
5210,1047,24.63,63.30,17342,572
5214,1047,24.58,65.30,17342,572
5216,1047,24.67,68.70,17342,572
5219,1047,24.61,72.00,17442,572
5222,1047,24.68,74.90,17442,572
5225,1047,24.68,75.90,17442,572
5227,1047,24.63,78.10,17442,572
5230,1047,24.66,81.70,17442,574
5234,1047,24.65,85.90,17442,574
5236,1047,24.62,88.50,17771,574
5239,1047,24.67,90.80,17771,574
5242,1047,24.63,93.90,17771,575
5245,1047,24.61,97.30,17771,575
5248,1047,24.61,98.70,17771,575
5250,1047,24.64,103.30,17771,575
5254,1047,24.66,104.10,16871,576
5256,1047,24.65,99.40,16871,576
5259,1047,24.60,98.90,16871,576
5262,1047,24.64,90.10,16871,576
5265,1047,24.62,86.10,16871,576
5268,1047,24.62,83.40,16871,576
5271,1047,24.73,78.30,16928,576
5274,1047,24.64,71.20,16928,576
5276,1047,24.62,64.70,16928,576
5279,1047,24.61,58.80,16928,574
5282,1047,24.61,53.50,16928,574
5285,1047,24.62,48.60,16928,574
5288,1047,24.58,45.80,16871,574
5291,1047,24.58,44.30,16871,573
5294,1047,24.65,41.80,16871,573
5296,1047,24.63,39.00,16871,573
5299,1047,24.64,36.20,16871,573
5302,1047,24.65,34.90,16871,572
5305,1047,24.63,34.20,17314,572
5308,1047,24.63,34.50,17314,572
5311,1047,24.73,34.40,17314,572
5314,1047,24.73,35.10,17314,573
5316,1047,24.64,36.60,17314,573
5319,1047,24.69,38.20,17314,573
5322,1047,24.63,41.70,17314,573
5325,1047,24.47,44.00,17242,573
5328,1047,24.61,47.60,17242,573
5331,1047,24.66,50.90,17242,573
5334,1047,24.70,53.20,17242,573
5337,1047,24.70,54.60,17242,575
5339,1047,24.61,57.20,17242,575
5342,1047,24.66,61.30,17242,575
5345,1047,24.64,65.40,17414,575
5348,1047,24.63,69.10,17414,576
5351,1047,24.59,73.70,17414,576
5354,1047,24.67,78.30,17414,576
5357,1047,24.60,80.70,17414,576
5360,1047,24.59,83.80,17414,578
5362,1047,24.58,87.20,17342,578
5365,1047,24.58,92.80,17342,578
5368,1047,24.66,95.00,17342,578
5371,1047,24.60,92.40,17342,582
5374,1047,24.65,88.10,17342,582
5377,1047,24.64,83.40,17342,582
5379,1047,24.64,80.90,17342,582
5382,1047,24.58,75.90,17342,583
5385,1047,24.62,69.00,17342,583
5388,1047,24.65,62.80,17342,583
5391,1047,24.70,57.40,17342,583
5394,1047,24.66,53.90,17514,583
5397,1047,24.64,53.20,17514,583
5400,1047,24.63,53.10,17514,583
5402,1047,24.65,53.50,17514,583
5405,1047,24.61,55.20,17514,582
5408,1047,24.67,57.00,17514,582
5411,1047,24.66,60.10,17514,582
5414,1047,24.65,63.20,17100,582
5417,1047,24.55,66.80,17100,582
5420,1047,24.61,70.30,17100,582
5422,1047,24.65,73.00,17100,582
5425,1047,24.68,74.50,17100,582
5428,1047,24.61,80.70,17100,582
5431,1047,24.66,84.40,17628,582
5434,1047,24.65,88.70,17628,582
5437,1047,24.61,93.50,17628,582
5440,1047,24.67,95.50,17628,582
5443,1047,24.66,96.40,17628,579
5445,1047,24.61,95.40,17628,579
5448,1047,24.66,95.50,17628,579
5451,1047,24.68,91.90,16900,579
5454,1047,24.65,89.00,16900,577
5457,1047,24.69,81.90,16900,577
5460,1047,24.61,77.10,16900,577
5463,1047,24.66,71.60,16900,577
5466,1047,24.58,66.30,16642,577
5468,1047,24.63,64.50,16642,577
5471,1047,24.60,62.80,16642,577
5474,1047,24.62,59.80,16642,577
5477,1047,24.62,56.10,16642,577
5480,1047,24.70,51.00,16642,577
5483,1047,24.62,47.90,16642,577
5485,1047,24.65,43.50,17857,577
5488,1047,24.62,39.50,17857,577
5491,1047,24.68,37.10,17857,577
5494,1047,24.63,35.90,17857,577
5497,1047,24.63,32.70,17857,577
5500,1047,24.63,29.70,17857,578
5503,1047,24.61,27.90,17857,578
5506,1047,24.57,25.30,17200,578
5508,1047,24.66,23.00,17200,578
5511,1047,24.58,21.30,17200,577
5514,1047,24.62,20.40,17200,577
5517,1047,24.67,19.70,17200,577
5520,1047,24.64,19.40,17200,577
5523,1047,24.64,18.90,16771,577
5526,1047,24.63,19.70,16771,577
5528,1047,24.66,20.30,16771,577
5531,1047,24.66,21.40,16771,577
5534,1047,24.62,23.40,16771,574
5537,1047,24.60,24.40,16771,574
5540,1047,24.58,25.50,16771,574
5543,1047,24.65,27.90,17314,574
5546,1047,24.73,29.20,17314,575
5548,1047,24.62,31.10,17314,575
5551,1047,24.64,33.10,17314,575
5554,1047,24.62,34.50,17314,575
5557,1047,24.62,36.90,16642,578
5560,1047,24.62,37.40,16642,578
5563,1047,24.57,38.20,16642,578
5566,1047,24.68,40.10,16642,578
5569,1047,24.58,42.30,16642,578
5571,1047,24.63,44.50,16642,578
5574,1047,24.58,46.10,16642,578
5577,1047,24.63,47.80,17242,578
5580,1047,24.68,50.40,17242,579
5583,1047,24.66,53.90,17242,579
5586,1047,24.58,54.60,17242,579
5589,1047,24.62,58.00,17242,579
5591,1047,24.59,60.70,17242,579
5594,1047,24.61,64.30,17671,580
5597,1047,24.60,67.10,17671,580
5600,1047,24.63,69.00,17671,580
5603,1047,24.63,73.70,17671,580
5606,1047,24.55,76.30,17671,579
5609,1047,24.65,79.40,17671,579
5611,1047,24.62,82.90,16928,579
5614,1047,24.62,87.00,16928,579
5617,1047,24.58,91.40,16928,580
5620,1047,24.60,96.50,16928,580
5623,1047,24.61,99.60,16928,580
5626,1047,24.66,101.70,16928,580
5629,1047,24.66,102.50,16928,580
5632,1047,24.62,107.00,17885,580
5635,1047,24.58,109.50,17885,580
5638,1047,24.58,113.90,17885,580
5641,1047,24.63,114.40,17885,579
5644,1047,24.55,109.40,17314,579
5646,1047,24.63,105.10,17314,579
5649,1047,24.67,102.30,17314,579
5652,1047,24.56,96.80,17314,577
5655,1047,24.52,89.20,17314,577
5658,1047,24.58,81.10,17314,577
