Time (ms),dshot,Voltage (V),Current (A),RPM,Thrust (g)
4466,1047,25.21,17.30,22142,1
4468,1047,25.28,16.70,21585,1
4474,1047,25.25,17.00,21585,1
4476,1047,25.24,16.60,21585,1
4478,1047,25.22,16.90,21585,1
4480,1047,25.23,17.30,21585,1
4482,1047,25.22,17.40,21585,0
4484,1047,25.24,17.00,23542,0
4486,1047,25.24,16.80,23542,0
4488,1047,25.25,16.90,23542,0
4490,1047,25.23,17.20,23542,0
4496,1047,25.27,16.20,23542,0
4498,1047,25.22,16.60,23542,0
4500,1047,25.22,17.10,23028,0
4502,1047,25.21,17.30,23028,0
4503,1047,25.23,17.10,23028,0
4505,1047,25.22,17.40,23028,0
4507,1047,25.22,17.40,23028,0
4509,1047,25.25,17.20,23028,0
4516,1047,25.20,17.70,22428,0
4518,1047,25.21,17.90,22428,0
4520,1047,25.22,18.10,22428,0
4522,1047,25.23,18.10,22428,0
4524,1047,25.23,17.80,22428,0
4526,1047,25.22,17.70,22428,0
4528,1047,25.20,18.10,22428,0
4531,1047,25.25,18.30,22428,0
4534,1047,25.22,18.10,21528,0
4536,1047,25.22,18.70,21528,0
4539,1047,25.22,18.40,21528,0
4542,1047,25.19,19.10,21528,0
4544,1047,25.22,18.50,21528,0
4547,1047,25.25,18.50,21528,0
4550,1047,25.24,18.10,21528,0
4553,1047,25.22,18.50,22257,1
4555,1047,25.22,19.00,22257,1
4558,1047,25.21,19.00,22257,1
4560,1047,25.22,18.40,22257,1
4563,1047,25.20,18.80,22257,1
4566,1047,25.22,18.20,22257,1
4569,1047,25.22,18.80,22257,1
4571,1047,25.21,18.20,21528,1
4574,1047,25.29,17.90,21528,0
4577,1047,25.22,17.80,21528,0
4579,1047,25.24,17.70,21528,0
4582,1047,25.20,18.20,21528,0
4585,1047,25.20,17.90,21528,0
4587,1047,25.21,18.10,21528,0
4590,1047,25.22,17.70,22142,0
4593,1047,25.22,18.00,22142,0
4595,1047,25.16,18.40,22142,0
4598,1047,25.21,18.70,22142,1
4601,1047,25.22,18.60,22142,1
4604,1047,25.22,18.60,22142,1
4606,1047,25.22,18.30,22257,1
4609,1047,25.22,18.50,22257,1
4612,1047,25.22,18.40,22257,1
4614,1047,25.22,18.00,22257,1
4617,1047,25.23,18.40,22257,1
4620,1047,25.25,18.00,22257,1
4622,1047,25.25,17.70,22371,0
4625,1047,25.21,18.00,22371,0
4628,1047,25.23,17.40,22371,0
4630,1047,25.22,17.80,22371,0
4633,1047,25.22,18.10,22371,0
4636,1047,25.22,17.70,22371,0
4638,1047,25.23,18.20,21914,0
4641,1047,25.22,18.30,21914,0
4644,1047,25.22,18.40,21914,0
4647,1047,25.23,17.80,21914,0
4649,1047,25.22,18.10,21914,0
4655,1047,25.23,17.70,22200,0
4656,1047,25.23,18.30,22200,0
4658,1047,25.25,17.50,22200,0
4660,1047,25.25,17.80,22200,0
4663,1047,25.25,17.90,21685,0
4665,1047,25.21,17.70,21685,0
4668,1047,25.22,18.00,21685,-1
4671,1047,25.22,17.60,21685,-1
4674,1047,25.22,17.90,21685,-1
4676,1047,25.24,17.80,21685,-1
4679,1047,25.20,17.20,21685,0
4682,1047,25.22,17.70,22314,0
4685,1047,25.22,17.80,22314,0
4687,1047,25.22,17.90,22314,0
4690,1047,25.22,18.10,22314,0
4693,1047,25.24,18.10,22314,0
4695,1047,25.23,17.60,22785,0
4698,1047,25.21,18.30,22785,0
4701,1047,25.21,17.90,22785,0
4704,1047,25.24,17.70,22785,1
4706,1047,25.24,17.60,22785,1
4709,1047,25.18,18.20,22785,1
4711,1047,25.22,18.00,22785,1
4714,1047,25.21,18.30,22428,1
4717,1047,25.24,18.60,22428,1
4720,1047,25.22,18.10,22428,1
4722,1047,25.22,18.50,22428,1
4725,1047,25.20,18.50,22428,1
4728,1047,25.22,18.40,22428,0
4730,1047,25.21,18.40,22428,0
4733,1047,25.24,18.20,21971,0
4736,1047,25.23,18.00,21971,0
4739,1047,25.24,17.60,21971,1
4741,1047,25.23,18.00,21971,1
4744,1047,25.23,17.80,21971,1
4746,1047,25.23,17.30,21971,1
4749,1047,25.22,17.50,21971,1
4755,1047,25.24,18.00,22200,1
4756,1047,25.24,17.50,21800,1
4758,1047,25.22,18.10,21800,1
4760,1047,25.22,17.50,21800,1
4763,1047,25.22,17.50,21800,1
4765,1047,25.20,18.10,21800,1
4768,1047,25.21,17.60,21800,1
4771,1047,25.25,17.80,21800,1
4774,1047,25.24,17.30,21800,0
4776,1047,25.24,17.50,22671,0
4779,1047,25.20,18.10,22671,0
4781,1047,25.20,17.60,22671,0
4784,1047,25.23,17.40,22671,0
4787,1047,25.23,17.50,22671,0
4790,1047,25.24,17.10,22671,0
4793,1047,25.23,17.40,22671,0
4795,1047,25.21,17.80,22085,0
4798,1047,25.21,17.50,22085,0
4800,1047,25.22,18.10,22085,0
4803,1047,25.22,17.70,22085,0
4806,1047,25.22,17.90,22085,0
4808,1047,25.23,17.80,22085,0
4811,1047,25.22,17.70,22085,0
4814,1047,25.22,18.10,22257,0
4816,1047,25.23,17.80,22257,0
4819,1047,25.23,18.20,22257,0
4822,1047,25.21,18.10,22257,0
4825,1047,25.22,18.00,22257,0
4827,1047,25.22,17.70,22257,0
4830,1047,25.22,18.40,22257,0
4833,1047,25.22,17.80,22371,0
4835,1047,25.23,17.90,22371,0
4838,1047,25.24,17.80,22371,0
4841,1047,25.25,17.60,22371,0
4843,1047,25.25,18.20,22085,0
4846,1047,25.21,17.80,22085,0
4849,1047,25.22,18.10,22085,0
4851,1047,25.22,17.80,22085,0
4854,1047,25.21,17.90,22085,0
4857,1047,25.24,17.40,22085,0
4859,1047,25.25,17.40,22314,0
4862,1047,25.24,17.50,22314,0
4865,1047,25.22,17.90,22314,0
4868,1047,25.21,17.60,22314,0
4870,1047,25.25,17.80,22314,0
4874,1047,25.22,17.40,22142,0
4876,1047,25.19,17.10,22142,0
4878,1047,25.21,17.30,22142,1
4881,1047,25.25,17.60,22142,1
4884,1047,25.22,17.30,22200,1
4886,1047,25.22,17.10,22200,1
4889,1047,25.22,17.40,22200,1
4892,1047,25.23,17.20,22200,1
4894,1047,25.22,17.60,22200,1
4897,1047,25.20,17.40,22200,1
4900,1047,25.23,17.50,22857,1
4903,1047,25.21,17.90,22857,2
4905,1047,25.24,17.80,22857,2
4908,1047,25.23,18.00,22857,2
4911,1047,25.22,17.60,22857,2
4914,1047,25.21,17.50,22857,1
4916,1047,25.21,17.40,22200,1
4919,1047,25.22,17.20,22200,1
4921,1047,25.21,17.50,22200,1
4924,1047,25.21,17.20,22200,1
4927,1047,25.24,17.60,22200,0
4929,1047,25.25,16.90,22200,0
4933,1047,25.23,16.80,22200,0
4935,1047,25.21,16.70,22971,0
4938,1047,25.22,16.80,22971,0
4940,1047,25.22,17.40,22971,0
4943,1047,25.22,17.30,22971,0
4946,1047,25.24,17.30,22971,0
4948,1047,25.21,17.20,22971,0
4951,1047,25.22,17.20,22971,0
4954,1047,25.21,17.00,22314,0
4956,1047,25.24,17.10,22314,0
4959,1047,25.19,17.30,22314,0
4962,1047,25.19,16.70,22314,0
4964,1047,25.24,16.70,22314,0
4967,1047,25.22,17.30,22314,0
4970,1047,25.22,16.90,22314,0
4973,1047,25.19,16.70,23028,0
4975,1047,25.23,16.80,23028,0
4978,1047,25.21,16.90,23028,0
4981,1047,25.21,17.50,23028,0
4983,1047,25.22,17.00,23028,0
4986,1047,25.22,17.70,23028,0
4989,1047,25.23,17.70,23028,0
4991,1047,25.22,17.80,22314,0
4994,1047,25.21,17.80,22314,0
4997,1047,25.23,17.70,22314,1
4999,1047,25.23,17.00,22314,1
5002,1047,25.23,17.60,22314,1
5005,1047,25.23,17.00,22428,1
5008,1047,25.21,17.20,22428,0
5010,1047,25.21,17.00,22428,0
5013,1047,25.24,17.00,22428,0
5016,1047,25.24,17.00,22428,0
5018,1047,25.22,19.10,22371,1
5021,1047,25.23,19.00,22371,1
5024,1047,25.22,18.60,22371,1
5026,1047,25.20,19.10,22371,1
5029,1047,25.25,18.90,22371,1
5035,1047,25.24,17.90,22485,1
5036,1047,25.24,18.40,22485,1
5038,1047,25.21,19.60,22485,1
5040,1047,25.21,19.40,22485,1
5043,1047,25.22,19.30,22085,1
5045,1047,25.22,19.80,22085,1
5054,1047,25.24,18.90,22085,0
5058,1047,25.18,21.30,21857,0
5060,1047,25.21,21.20,21857,0
5062,1047,25.23,20.50,21857,0
5064,1047,25.21,20.20,21857,0
5066,1047,25.21,20.20,21857,0
5068,1047,25.21,20.20,21857,0
5070,1047,25.20,20.10,21857,0
5076,1047,25.22,19.50,22485,1
5078,1047,25.21,19.70,22485,1
5080,1047,25.19,19.50,22485,1
5082,1047,25.23,18.90,22485,1
5084,1047,25.25,18.40,22485,1
5086,1047,25.21,18.80,22485,1
5088,1047,25.21,19.20,22485,1
5090,1047,25.22,19.20,22614,1
5096,1047,25.22,18.50,22614,1
5114,1047,25.22,18.10,22314,0
5116,1047,25.21,18.40,22314,0
5118,1047,25.22,18.50,22314,0
5120,1047,25.22,18.50,22314,0
5122,1047,25.23,18.00,22428,0
5124,1047,25.21,17.90,22428,0
5126,1047,25.18,18.40,22428,0
5128,1047,25.23,18.50,22428,0
5130,1047,25.21,18.70,22428,0
5136,1047,25.23,17.90,22428,0
5138,1047,25.21,17.80,22542,0
5140,1047,25.22,18.60,22542,0
5142,1047,25.21,18.60,22542,0
5144,1047,25.20,18.50,22542,0
5146,1047,25.25,19.50,22542,0
5148,1047,25.20,19.40,22542,0
5150,1047,25.22,19.90,22542,0
5156,1047,25.25,18.80,22428,0
5158,1047,25.23,18.80,22428,0
5160,1047,25.24,19.20,22428,0
5162,1047,25.21,19.20,22428,0
5164,1047,25.21,18.80,22428,0
5166,1047,25.21,18.40,22428,0
5168,1047,25.21,18.80,22428,0
5170,1047,25.24,19.00,22142,0
5176,1047,25.21,18.20,22142,0
5178,1047,25.20,18.50,22142,0
5180,1047,25.22,18.60,22142,0
5182,1047,25.22,18.70,22142,0
5184,1047,25.23,18.30,22142,0
5186,1047,25.22,18.20,22085,0
5194,1047,25.23,18.20,22085,0
5196,1047,25.24,18.30,22085,0
5198,1047,25.22,18.60,22085,0
5200,1047,25.22,18.70,22085,0
5202,1047,25.22,18.00,22485,0
5204,1047,25.22,17.70,22485,0
5206,1047,25.21,17.70,22485,0
5208,1047,25.22,18.20,22485,0
5214,1047,25.20,17.50,22485,0
5216,1047,25.22,18.00,22485,0
5234,1047,25.20,17.00,22314,0
5236,1047,25.21,17.70,22314,0
5238,1047,25.23,17.70,22314,0
5240,1047,25.23,17.50,22314,1
5242,1047,25.21,17.10,22314,1
5244,1047,25.22,17.20,22314,1
5254,1047,25.22,17.20,22257,1
5256,1047,25.22,17.50,22257,1
5258,1047,25.23,17.60,22257,1
5260,1047,25.21,17.30,22257,1
5274,1047,25.23,17.90,22142,1
5276,1047,25.22,18.20,22142,1
5278,1047,25.21,18.20,22142,1
5280,1047,25.23,17.90,22142,1
5282,1047,25.23,17.70,22314,1
5284,1047,25.23,18.00,22314,1
5286,1047,25.21,18.30,22314,1
5288,1047,25.22,18.20,22314,1
5290,1047,25.23,17.90,22314,1
5296,1047,25.24,18.50,22314,1
5298,1047,25.23,18.40,22085,1
5300,1047,25.23,18.00,22085,1
5302,1047,25.20,17.60,22085,1
5304,1047,25.22,17.90,22085,1
5306,1047,25.23,18.00,22085,1
5308,1047,25.22,18.10,22085,1
5310,1047,25.23,17.40,22085,1
5316,1047,25.19,17.90,22542,1
5318,1047,25.22,17.90,22542,1
5320,1047,25.22,17.50,22542,1
5322,1047,25.22,17.30,22542,0
5324,1047,25.21,18.00,22542,0
5326,1047,25.21,18.00,22542,0
5328,1047,25.24,18.10,22542,0
5330,1047,25.23,17.50,22028,0
5336,1047,25.22,18.20,22028,0
5338,1047,25.22,18.20,22028,0
5340,1047,25.21,17.80,22028,0
5342,1047,25.21,17.70,22028,0
5344,1047,25.22,18.10,22028,0
5346,1047,25.25,18.00,22671,0
5348,1047,25.21,18.00,22671,0
5350,1047,25.23,17.60,22671,0
5356,1047,25.22,18.30,22671,0
5358,1047,25.22,18.00,22671,0
5360,1047,25.23,17.80,22671,0
5362,1047,25.24,17.80,21857,0
5364,1047,25.21,18.30,21857,0
5366,1047,25.21,18.40,21857,0
5374,1047,25.22,22.30,21857,0
5376,1047,25.21,22.00,21857,0
5378,1047,25.22,21.10,22857,0
5380,1047,25.21,20.90,22857,0
5382,1047,25.24,20.70,22857,0
5384,1047,25.23,20.50,22857,0
5386,1047,25.23,20.40,22857,0
5388,1047,25.24,19.80,22857,0
5390,1047,25.22,19.90,22857,0
5393,1047,25.22,20.20,22857,1
5395,1047,25.21,20.40,22671,1
5398,1047,25.21,19.90,22671,1
5400,1047,25.23,20.00,22671,1
5403,1047,25.23,19.70,22671,0
5406,1047,25.21,19.70,22671,0
5408,1047,25.20,19.50,22671,0
5411,1047,25.21,18.90,22671,0
5414,1047,25.22,19.40,22428,0
5417,1047,25.21,18.90,22428,0
5419,1047,25.23,18.70,22428,0
5422,1047,25.22,18.80,22428,0
5425,1047,25.20,18.60,22428,0
5427,1047,25.19,18.80,22428,0
5430,1047,25.25,18.50,22200,0
5433,1047,25.23,18.40,22200,0
5435,1047,25.21,18.70,22200,0
5438,1047,25.22,18.20,22200,0
5441,1047,25.22,18.50,22200,0
5443,1047,25.23,18.50,22200,0
5446,1047,25.21,17.90,22200,0
5449,1047,25.20,18.00,22428,0
5452,1047,25.25,17.90,22428,0
5454,1047,25.21,18.10,22428,0
5457,1047,25.18,19.90,22428,0
5460,1047,25.21,20.40,22428,0
5462,1047,25.21,20.30,21800,1
5465,1047,25.21,20.10,21800,1
5468,1047,25.25,19.90,21800,1
5470,1047,25.21,19.60,21800,1
5473,1047,25.20,19.40,21800,1
5476,1047,25.21,19.50,21800,1
5478,1047,25.22,19.30,22971,1
5481,1047,25.22,19.00,22971,1
5484,1047,25.22,18.50,22971,1
5487,1047,25.24,18.60,22971,0
5489,1047,25.21,18.10,22971,0
5492,1047,25.21,18.30,22971,0
5495,1047,25.23,17.90,22314,0
5497,1047,25.23,17.90,22314,0
5500,1047,25.21,18.40,22314,0
5503,1047,25.19,18.00,22314,0
5505,1047,25.23,18.40,22314,0
5508,1047,25.21,18.00,22314,0
5511,1047,25.22,17.90,23342,0
5513,1047,25.23,17.60,23342,0
5516,1047,25.22,16.90,23342,0
5519,1047,25.22,17.60,23342,0
5522,1047,25.22,17.50,23342,0
5524,1047,25.19,17.10,23342,0
5527,1047,25.22,17.00,22428,0
5529,1047,25.22,16.90,22428,0
5533,1047,25.21,17.10,22428,0
5535,1047,25.21,17.70,22428,0
5538,1047,25.24,17.10,22428,0
5540,1047,25.22,17.60,22428,0
5543,1047,25.21,17.80,22428,0
5546,1047,25.20,17.90,22200,0
5548,1047,25.25,17.80,22200,0
5551,1047,25.19,18.00,22200,0
5554,1047,25.23,17.70,22200,0
5557,1047,25.21,17.90,22200,0
5559,1047,25.22,17.80,21857,0
5562,1047,25.22,17.30,21857,0
5564,1047,25.21,17.30,21857,0
5567,1047,25.23,18.10,21857,1
5570,1047,25.21,17.40,21857,1
5573,1047,25.22,17.40,21857,1
5575,1047,25.21,17.50,21857,1
5578,1047,25.23,17.20,22314,0
5581,1047,25.21,17.60,22314,0
5583,1047,25.22,17.40,22314,0
5588,1047,25.24,17.90,22314,0
5590,1047,25.22,17.80,22314,0
5596,1047,25.21,18.10,22314,0
5598,1047,25.22,18.00,22314,0
5600,1047,25.23,17.80,22257,0
5602,1047,25.16,17.60,22257,0
5604,1047,25.21,17.90,22257,0
5606,1047,25.22,18.10,22257,0
5608,1047,25.22,18.20,22257,0
5610,1047,25.21,17.80,22257,0
5613,1047,25.22,17.60,22257,0
5616,1047,25.22,18.20,22257,0
5618,1047,25.23,17.70,22257,0
5621,1047,25.25,18.20,22085,0
5624,1047,25.24,17.60,22085,0
5626,1047,25.22,18.10,22085,1
5629,1047,25.22,18.20,22085,1
5632,1047,25.22,17.90,22085,1
5636,1047,25.21,18.10,22542,1
5638,1047,25.22,17.60,22542,0
5640,1047,25.23,17.40,22542,0
5643,1047,25.21,17.80,22542,0
5645,1047,25.21,17.90,22542,0
5648,1047,25.23,18.00,22542,0
5651,1047,25.21,17.50,22314,0
5654,1047,25.21,17.30,22314,0
5656,1047,25.21,18.00,22314,0
5659,1047,25.22,17.70,22314,0
5661,1047,25.21,17.30,22314,0
5664,1047,25.24,17.30,22314,0
5667,1047,25.23,17.20,22314,0
5669,1047,25.21,17.30,22485,0
5673,1047,25.21,17.80,22485,1
5675,1047,25.23,17.10,22485,1
5678,1047,25.24,17.40,22485,1
5680,1047,25.24,17.10,22485,1
5683,1047,25.22,17.20,22485,1
5686,1047,25.23,16.90,22485,0
5688,1047,25.21,17.10,22542,0
5691,1047,25.22,17.20,22542,0
5694,1047,25.21,16.90,22542,0
5696,1047,25.25,17.10,22542,0
5699,1047,25.20,16.90,22542,0
5702,1047,25.20,16.80,22542,0
5704,1047,25.22,16.60,22085,0
