Time (ms),dshot,Voltage (V),Current (A),RPM,Thrust (g)
4162,1047,25.19,23.40,22428,-2
4164,1047,25.19,23.40,22428,-2
4167,1047,25.21,23.10,22428,-2
4170,1047,25.20,22.50,22428,-2
4173,1047,25.18,23.00,22428,-2
4175,1047,25.20,22.30,22542,-2
4178,1047,25.17,22.10,22542,-2
4181,1047,25.19,21.90,22542,-2
4184,1047,25.18,21.40,22542,-2
4187,1047,25.18,21.00,22542,-2
4189,1047,25.20,20.90,22542,-2
4192,1047,25.19,20.60,22671,-2
4195,1047,25.19,20.20,22671,-2
4198,1047,25.18,19.90,22671,-2
4200,1047,25.18,20.00,22671,-2
4203,1047,25.19,19.50,22671,-2
4206,1047,25.20,19.40,22671,-2
4209,1047,25.16,19.70,22542,-2
4211,1047,25.18,19.30,22542,-2
4214,1047,25.18,19.60,22542,-2
4217,1047,25.20,19.20,22542,-2
4220,1047,25.18,18.90,22542,-2
4223,1047,25.17,19.30,22542,-2
4225,1047,25.19,18.70,22542,-2
4228,1047,25.19,18.80,22542,-2
4231,1047,25.20,18.50,22542,-3
4234,1047,25.17,18.70,22542,-3
4236,1047,25.19,18.70,22542,-3
4239,1047,25.21,18.20,22542,-3
4242,1047,25.20,21.50,23285,-3
4245,1047,25.18,21.00,23285,-2
4248,1047,25.19,20.60,23285,-2
4250,1047,25.18,20.30,23285,-2
4254,1047,25.19,20.60,23285,-2
4256,1047,25.21,19.90,23285,-2
4259,1047,25.19,20.50,24000,-2
4261,1047,25.20,20.40,24000,-2
4264,1047,25.19,20.20,24000,-2
4267,1047,25.19,19.50,24000,-2
4270,1047,25.14,19.70,24000,-2
4273,1047,25.18,19.50,24000,-2
4275,1047,25.19,19.30,21857,-2
4278,1047,25.20,19.80,21857,-2
4281,1047,25.20,19.40,21857,-2
4284,1047,25.19,19.60,21857,-2
4286,1047,25.19,19.30,21857,-2
4289,1047,25.18,19.40,21857,-2
4292,1047,25.20,19.30,22485,-2
4295,1047,25.21,18.90,22485,-2
4298,1047,25.20,18.60,22485,-2
4300,1047,25.20,18.30,22485,-2
4303,1047,25.18,18.30,22485,-2
4306,1047,25.19,18.40,22485,-2
4309,1047,25.19,18.00,22485,-2
4311,1047,25.18,18.30,22914,-2
4314,1047,25.19,18.50,22914,-2
4317,1047,25.21,17.90,22914,-2
4320,1047,25.19,17.60,22914,-2
4323,1047,25.18,18.40,22914,-2
4325,1047,25.18,17.90,22914,-2
4328,1047,25.19,18.30,22914,-2
4331,1047,25.19,18.00,22614,-2
4334,1047,25.20,17.90,22614,-2
4337,1047,25.19,18.50,22614,-2
4339,1047,25.18,18.40,22614,-2
4342,1047,25.19,18.80,22614,-2
4345,1047,25.20,19.10,22614,-2
4348,1047,25.20,18.50,22614,-2
4350,1047,25.19,17.80,22614,-2
4354,1047,25.19,18.00,22614,-2
4356,1047,25.19,18.50,22614,-2
4359,1047,25.20,18.20,22614,-2
4362,1047,25.21,17.80,22614,-1
4364,1047,25.19,17.40,22614,-1
4367,1047,25.22,18.00,22614,-1
4370,1047,25.22,17.50,22614,-1
4373,1047,25.19,18.00,22614,-2
4375,1047,25.19,17.80,22614,-2
4378,1047,25.19,17.70,22614,-2
