Time (ms),dshot,Voltage (V),Current (A),RPM,Thrust (g)
4175,1047,16.83,15.70,14742,0
4177,1047,16.83,15.60,14742,0
4180,1047,16.83,15.00,14742,0
4183,1047,16.83,15.30,14900,-1
4186,1047,16.83,14.90,14900,-1
4188,1047,16.83,15.30,14900,-1
4192,1047,16.83,14.90,14900,-1
4194,1047,16.83,15.50,14900,0
4197,1047,16.83,15.40,14900,0
4199,1047,16.83,14.90,14900,0
4202,1047,16.83,14.90,15000,0
4205,1047,16.83,14.30,15000,-1
4207,1047,16.83,14.50,15000,-1
4210,1047,16.83,14.10,15000,-1
4213,1047,16.83,14.50,15000,-1
4216,1047,16.83,13.90,15000,-1
4219,1047,16.83,13.90,14714,-1
4221,1047,16.83,14.30,14714,-1
4224,1047,16.83,13.60,14714,-1
4227,1047,16.83,13.70,14714,-1
4230,1047,16.83,13.40,14714,0
4232,1047,16.83,13.90,14714,0
4235,1047,16.83,13.70,14714,0
4238,1047,16.83,13.30,14742,0
4241,1047,16.83,14.00,14742,0
4243,1047,16.83,14.20,14742,0
4246,1047,16.83,13.40,14742,0
4249,1047,16.83,13.40,14742,0
4252,1047,16.83,13.20,14742,-1
4254,1047,16.83,13.50,14742,-1
4257,1047,16.83,13.10,15114,-1
4260,1047,16.83,13.10,15114,-1
4262,1047,16.84,13.10,15114,-1
4265,1047,16.83,12.40,15114,-1
4268,1047,16.83,12.80,15114,-1
4271,1047,16.83,12.70,14971,-1
4273,1047,16.83,12.20,14971,-1
4276,1047,16.83,12.50,14971,-2
4279,1047,16.83,12.70,14971,-2
4282,1047,16.83,13.00,14971,-2
4285,1047,16.84,12.50,14971,-2
4287,1047,16.83,13.20,14971,-1
4290,1047,16.83,13.40,15057,-1
4293,1047,16.83,13.00,15057,-1
4296,1047,16.84,12.80,15057,-1
4299,1047,16.83,13.40,15057,-1
4301,1047,16.83,13.30,15057,-1
4304,1047,16.83,13.20,15057,-1
4307,1047,16.83,13.90,15142,-1
4310,1047,16.83,13.40,15142,0
4312,1047,16.83,13.70,15142,0
4315,1047,16.84,13.70,15142,0
4318,1047,16.83,13.30,15142,0
4320,1047,16.83,13.80,15142,0
4323,1047,16.83,13.10,15114,0
4326,1047,16.83,13.70,15114,0
4328,1047,16.83,13.40,15114,0
4332,1047,16.84,12.70,15114,0
4334,1047,16.83,13.00,15114,-1
4337,1047,16.83,13.30,15114,-1
4339,1047,16.83,13.10,15114,-1
4342,1047,16.83,12.80,15685,-1
4345,1047,16.83,13.30,15685,-1
4348,1047,16.83,13.30,15685,-1
4350,1047,16.83,12.70,15685,-1
4353,1047,16.83,13.30,15685,-1
4356,1047,16.83,13.70,15685,-1
4359,1047,16.83,13.20,14957,-1
4362,1047,16.83,13.40,14957,-1
4364,1047,16.83,13.00,14957,-1
4367,1047,16.83,13.80,14957,-1
4370,1047,16.84,13.10,14957,-1
4373,1047,16.83,13.90,14957,-1
4375,1047,16.83,14.10,14957,-1
4378,1047,16.83,14.00,15000,-1
4381,1047,16.83,13.30,15000,0
4384,1047,16.83,13.90,15000,0
4386,1047,16.83,13.50,15000,0
4389,1047,16.83,13.60,15000,0
4392,1047,16.83,13.10,15000,-1
4395,1047,16.83,13.20,15000,-1
4397,1047,16.83,13.20,14642,-1
4400,1047,16.83,12.60,14642,-1
4403,1047,16.83,12.60,14642,-1
4406,1047,16.83,13.00,14642,-1
4408,1047,16.83,12.70,14642,-1
4412,1047,16.83,12.70,14642,-1
4414,1047,16.83,12.70,15000,-2
4417,1047,16.83,12.80,15000,-2
4420,1047,16.84,12.60,15000,-2
4422,1047,16.83,12.40,15000,-2
4425,1047,16.83,13.20,15000,-2
4428,1047,16.83,12.80,15000,-2
4431,1047,16.83,13.30,15114,-2
4433,1047,16.83,12.90,15114,-2
4436,1047,16.83,13.30,15114,-2
4439,1047,16.83,13.20,15114,-1
4442,1047,16.83,13.30,15114,-1
4445,1047,16.83,13.80,15114,-1
4447,1047,16.83,14.20,15114,-1
4450,1047,16.83,13.70,15214,-1
4453,1047,16.83,14.40,15214,-1
4456,1047,16.83,14.00,15214,-1
4458,1047,16.83,14.30,15214,-1
4461,1047,16.83,14.10,15214,-1
4464,1047,16.83,14.50,15214,-1
4467,1047,16.83,14.10,15214,-1
4470,1047,16.83,13.40,14971,-1
4472,1047,16.84,13.50,14971,-1
4475,1047,16.83,13.70,14971,-1
4478,1047,16.83,13.00,14971,-1
4481,1047,16.83,13.10,14971,-1
4483,1047,16.83,13.40,15028,-1
4486,1047,16.83,13.00,15028,-1
4489,1047,16.83,12.80,15028,-1
4492,1047,16.83,13.10,15028,-1
4495,1047,16.84,12.60,15028,-1
4497,1047,16.84,12.90,15028,0
4500,1047,16.83,12.10,15028,0
4503,1047,16.83,12.40,15185,0
4505,1047,16.83,12.40,15185,0
4508,1047,16.83,12.20,15185,0
4511,1047,16.83,12.80,15185,0
4513,1047,16.84,13.30,15185,0
4516,1047,16.83,12.80,15185,0
4519,1047,16.83,13.40,15085,0
4522,1047,16.83,13.10,15085,0
4524,1047,16.84,13.50,15085,0
4527,1047,16.83,12.90,15085,0
4530,1047,16.83,12.70,15085,0
4532,1047,16.83,13.20,15085,0
4535,1047,16.83,12.70,15085,0
4538,1047,16.83,12.60,15028,0
4540,1047,16.83,12.80,15028,0
4543,1047,16.83,12.70,15028,0
4546,1047,16.83,12.50,15028,0
4548,1047,16.83,12.90,15028,0
4552,1047,16.83,12.90,15028,0
4554,1047,16.83,13.20,15442,-1
4557,1047,16.83,13.10,15442,-1
4559,1047,16.83,13.40,15442,-1
4562,1047,16.83,13.10,15442,-1
4565,1047,16.83,13.10,15442,-1
4568,1047,16.83,14.00,15442,-1
4570,1047,16.83,13.70,14900,-1
4573,1047,16.83,12.90,14900,-1
4576,1047,16.83,13.30,14900,-1
4579,1047,16.84,13.30,14900,-1
4582,1047,16.84,13.30,14900,-1
4584,1047,16.84,13.70,14900,-1
4587,1047,16.83,13.50,14900,-1
4590,1047,16.83,13.60,14928,-1
4593,1047,16.83,13.20,14928,-1
4595,1047,16.83,13.30,14928,-1
4598,1047,16.83,13.90,14928,-1
4601,1047,16.83,13.30,14928,-1
4604,1047,16.83,13.80,14928,-1
4607,1047,16.83,13.80,14842,-1
4609,1047,16.83,14.00,14842,-1
4612,1047,16.83,13.30,14842,-1
4615,1047,16.83,13.30,14842,-1
4618,1047,16.83,12.80,14842,-1
4620,1047,16.83,12.80,14842,-1
4623,1047,16.83,12.90,15300,-1
4626,1047,16.84,12.40,15300,-1
4629,1047,16.83,12.70,15300,-1
4632,1047,16.84,12.50,15300,-1
4634,1047,16.83,12.60,15300,-1
4637,1047,16.84,12.60,15300,0
4640,1047,16.83,12.60,15214,0
4643,1047,16.84,13.10,15214,0
4645,1047,16.83,13.00,15214,0
4648,1047,16.83,13.20,15214,-1
4651,1047,16.83,13.40,15214,-1
4653,1047,16.83,14.00,15214,-1
4656,1047,16.83,13.40,15214,-1
4659,1047,16.84,13.40,14828,-1
4662,1047,16.84,13.80,14828,-1
4665,1047,16.83,13.30,14828,-1
4667,1047,16.84,13.20,14828,-1
4670,1047,16.83,12.50,14828,-1
4673,1047,16.83,12.90,14828,-1
4676,1047,16.83,12.50,15185,-1
4678,1047,16.83,13.00,15185,-1
4681,1047,16.83,13.00,15185,-1
4684,1047,16.83,12.60,15185,-1
4687,1047,16.83,13.10,15185,-1
4690,1047,16.83,13.70,15185,-1
4692,1047,16.83,13.00,15442,-1
4695,1047,16.83,13.10,15442,-1
4698,1047,16.83,13.50,15442,-1
4701,1047,16.83,13.80,15442,-1
4703,1047,16.83,13.60,15442,-1
4706,1047,16.83,14.00,15442,0
4709,1047,16.83,13.90,15442,0
4712,1047,16.83,13.40,15300,0
4714,1047,16.83,13.50,15300,0
4717,1047,16.83,13.50,15300,0
4720,1047,16.83,13.20,15300,0
4722,1047,16.83,13.20,15300,0
4725,1047,16.83,13.30,15114,0
4728,1047,16.83,12.50,15114,0
4731,1047,16.84,12.60,15114,0
4733,1047,16.83,12.70,15114,0
4736,1047,16.83,12.60,15114,0
4739,1047,16.83,12.40,15114,0
4741,1047,16.83,12.30,15114,-1
4744,1047,16.83,12.60,15157,-1
4747,1047,16.83,12.90,15157,-1
4750,1047,16.83,12.60,15157,-1
4752,1047,16.83,13.40,15157,-1
4755,1047,16.83,12.90,15157,-1
4758,1047,16.83,13.40,15157,-1
4761,1047,16.83,13.00,15157,-1
4763,1047,16.83,12.90,15214,-1
4766,1047,16.83,13.30,15214,0
4769,1047,16.83,13.30,15214,0
4772,1047,16.83,13.10,15214,0
4774,1047,16.84,13.60,15214,0
4777,1047,16.83,13.10,15214,0
4780,1047,16.83,13.10,14800,0
4785,1047,16.83,14.30,15571,0
4787,1047,16.83,13.70,15571,-1
4789,1047,16.83,14.20,15571,-1
4795,1047,16.83,14.20,14828,-1
4797,1047,16.83,14.50,14828,-1
4799,1047,16.83,14.00,14828,-1
4801,1047,16.83,14.40,14828,-1
4803,1047,16.83,14.00,14828,-1
4805,1047,16.84,14.50,14828,-1
4807,1047,16.83,13.90,15114,-1
4810,1047,16.83,14.40,15114,-1
4813,1047,16.83,14.50,15114,-1
4816,1047,16.83,14.80,15114,-1
4818,1047,16.83,14.20,15114,-1
4821,1047,16.83,14.20,15114,-1
4824,1047,16.83,14.50,15114,0
4827,1047,16.83,14.20,15685,0
4829,1047,16.83,14.00,15685,0
4832,1047,16.83,14.30,15685,0
4835,1047,16.83,14.30,15685,-1
4837,1047,16.83,14.80,15685,-1
4840,1047,16.83,14.30,15685,-1
4843,1047,16.83,14.50,15685,-1
4846,1047,16.83,13.90,14828,-1
4849,1047,16.83,13.90,14828,-1
4852,1047,16.83,14.40,14828,-1
4854,1047,16.83,14.30,14828,-1
4857,1047,16.80,13.90,14828,0
4860,1047,16.83,14.40,14828,0
4862,1047,16.83,13.90,14828,0
4865,1047,16.83,13.80,14714,0
4868,1047,16.83,13.30,14714,0
4871,1047,16.83,13.80,14714,-1
4873,1047,16.83,13.80,14714,-1
4876,1047,16.83,13.30,14714,-1
4879,1047,16.83,13.50,14714,-1
4882,1047,16.84,13.60,14842,-1
4884,1047,16.84,13.90,14842,-1
4887,1047,16.83,13.00,14842,-1
4890,1047,16.83,12.70,14842,-1
4893,1047,16.83,13.10,14842,0
4895,1047,16.83,13.30,14842,0
4898,1047,16.83,12.50,14842,0
4901,1047,16.83,12.90,15114,0
4903,1047,16.83,13.20,15114,0
4906,1047,16.83,13.10,15114,0
4909,1047,16.84,12.90,15114,0
4912,1047,16.84,13.20,15114,0
4914,1047,16.83,13.60,15114,0
4917,1047,16.83,13.40,14928,-1
4920,1047,16.83,13.30,14928,-1
4922,1047,16.83,13.80,14928,-1
4925,1047,16.83,13.90,14928,-1
4928,1047,16.83,14.10,14928,-1
4931,1047,16.83,13.70,14928,-1
4933,1047,16.83,14.20,14928,-1
4936,1047,16.83,13.90,15028,-1
4939,1047,16.83,13.80,15028,0
4942,1047,16.83,14.10,15028,0
4944,1047,16.83,13.40,15028,0
4947,1047,16.83,13.50,15028,0
4950,1047,16.83,13.80,15028,0
4953,1047,16.83,13.40,14614,0
4955,1047,16.83,13.20,14614,0
4958,1047,16.83,13.70,14614,0
4961,1047,16.83,13.60,14614,0
4963,1047,16.83,13.40,14614,-1
4966,1047,16.83,13.90,14614,-1
4969,1047,16.83,13.90,15000,-1
4972,1047,16.83,13.80,15000,-1
4974,1047,16.83,13.60,15000,-1
4977,1047,16.83,14.20,15000,-1
4980,1047,16.83,14.30,15000,-1
4983,1047,16.83,13.70,15000,-1
4986,1047,16.83,14.20,15000,0
4988,1047,16.83,14.10,14871,0
4994,1047,16.83,14.10,14842,0
4995,1047,16.83,13.70,14842,0
4997,1047,16.83,13.90,14842,0
4999,1047,16.83,13.90,14842,0
5002,1047,16.83,13.30,15157,0
5004,1047,16.83,14.00,15157,0
5007,1047,16.83,13.30,15157,0
5010,1047,16.83,13.80,15157,-1
5012,1047,16.83,13.70,15157,-1
5015,1047,16.83,13.40,15157,-1
5018,1047,16.83,13.50,15157,-1
5021,1047,16.83,13.10,14500,-1
5024,1047,16.83,13.40,14500,-1
5026,1047,16.83,13.00,14500,-1
5029,1047,16.83,12.40,14500,-1
5032,1047,16.83,12.90,14500,-1
5035,1047,16.83,13.10,14500,-1
5037,1047,16.83,12.90,14928,-1
5040,1047,16.83,13.60,14928,-1
5043,1047,16.83,13.20,14928,-1
5046,1047,16.83,13.40,14928,0
5049,1047,16.83,12.70,14928,0
5052,1047,16.83,13.30,14928,0
5054,1047,16.83,13.40,14928,0
5057,1047,16.83,13.10,14871,0
5059,1047,16.83,13.10,14871,0
5062,1047,16.83,13.70,14871,0
5065,1047,16.83,13.30,14871,0
5067,1047,16.83,13.80,14871,-1
5070,1047,16.83,13.50,14871,-1
5073,1047,16.83,13.70,14871,-1
5076,1047,16.83,14.20,14600,-1
5078,1047,16.83,14.00,14600,-1
5081,1047,16.83,14.30,14600,-1
5084,1047,16.83,14.70,14600,-1
5087,1047,16.83,14.40,14600,-1
5090,1047,16.83,14.00,14600,-1
5092,1047,16.83,14.00,14871,-1
5095,1047,16.83,14.50,14871,-1
5098,1047,16.83,13.90,14871,-1
5101,1047,16.83,13.80,14871,-1
5104,1047,16.83,14.50,14871,0
5106,1047,16.83,14.30,14871,0
5109,1047,16.83,14.40,14800,0
5112,1047,16.83,14.00,14800,0
5114,1047,16.83,14.30,14800,0
5117,1047,16.83,14.40,14800,0
5120,1047,16.83,13.90,14800,0
5122,1047,16.83,14.40,14800,0
5125,1047,16.83,14.40,14800,0
5128,1047,16.83,14.10,14871,0
5130,1047,16.83,14.70,14871,0
5133,1047,16.83,14.20,14871,0
5136,1047,16.83,14.20,14871,0
5139,1047,16.83,13.60,14871,0
5141,1047,16.83,13.40,14871,0
5144,1047,16.83,13.70,14871,0
5147,1047,16.83,13.40,14714,0
5149,1047,16.83,13.60,14714,0
5152,1047,16.83,14.30,14714,0
5155,1047,16.83,14.40,14714,0
5157,1047,16.83,13.60,14714,0
5160,1047,16.83,13.70,14714,0
5163,1047,16.83,14.40,14714,-1
5165,1047,16.83,13.70,15242,-1
5168,1047,16.83,13.80,15242,-1
5174,1047,16.83,13.40,14671,-1
5175,1047,16.83,13.20,14671,-1
5177,1047,16.83,13.20,14671,-1
5179,1047,16.83,13.60,14671,-1
5182,1047,16.83,13.10,14671,-1
5185,1047,16.83,13.80,14671,-1
5188,1047,16.83,13.40,14671,-1
5190,1047,16.83,13.30,14671,-1
5193,1047,16.83,13.80,15242,-1
5196,1047,16.83,13.30,15242,0
5199,1047,16.83,13.50,15242,0
5201,1047,16.83,13.10,15242,0
5204,1047,16.83,13.80,15242,0
5207,1047,16.83,13.30,15242,0
5210,1047,16.83,12.80,15242,0
5212,1047,16.83,13.60,14971,0
5215,1047,16.83,13.60,14971,0
5218,1047,16.83,13.30,14971,0
5220,1047,16.83,13.20,14971,-1
5223,1047,16.83,13.40,14971,-1
5226,1047,16.84,13.20,14971,-1
5229,1047,16.83,13.10,14971,-1
5232,1047,16.83,13.70,15514,-1
5234,1047,16.83,13.40,15514,-1
5237,1047,16.83,13.00,15514,-1
5240,1047,16.83,13.80,15514,-1
5243,1047,16.83,13.70,15514,-1
5245,1047,16.83,14.10,15514,-1
5248,1047,16.83,13.60,15514,-1
5251,1047,16.83,13.40,14928,-1
5254,1047,16.83,13.60,14928,-1
5256,1047,16.83,13.30,14928,-1
5259,1047,16.83,13.20,14928,-1
5262,1047,16.83,13.80,14928,-1
5265,1047,16.83,13.70,15385,-1
5268,1047,16.83,13.10,15385,0
5270,1047,16.83,13.50,15385,0
5273,1047,16.83,13.50,15385,0
5276,1047,16.83,12.90,15385,0
5278,1047,16.83,13.00,15385,0
5281,1047,16.83,13.20,14900,0
5284,1047,16.83,12.70,14900,0
5286,1047,16.83,13.20,14900,0
5289,1047,16.83,13.00,14900,0
5292,1047,16.83,12.90,14900,0
5294,1047,16.83,12.40,14900,0
5297,1047,16.83,12.90,14900,0
5300,1047,16.83,12.80,14842,0
5303,1047,16.83,12.40,14842,0
5305,1047,16.83,13.10,14842,0
5308,1047,16.83,13.20,14842,0
5310,1047,16.83,13.60,14842,0
5313,1047,16.83,12.80,14842,0
5316,1047,16.83,13.40,14842,0
5319,1047,16.83,13.60,14700,0
5321,1047,16.83,12.90,14700,0
5324,1047,16.83,13.60,14700,-1
5327,1047,16.84,13.70,14700,-1
5330,1047,16.83,13.10,14700,-1
5332,1047,16.83,13.20,14700,-1
5335,1047,16.83,13.90,14700,-1
5338,1047,16.83,13.70,15028,0
5341,1047,16.83,13.20,15028,0
5343,1047,16.83,13.80,15028,0
5346,1047,16.83,13.40,15028,0
5349,1047,16.83,13.30,15028,0
5352,1047,16.83,13.80,15028,0
5354,1047,16.83,13.10,14900,0
5357,1047,16.83,13.30,14900,0
5359,1047,16.83,12.60,14900,-1
5362,1047,16.83,12.70,14900,-1
5365,1047,16.83,13.30,14900,-1
5368,1047,16.83,12.70,14900,-1
5371,1047,16.83,12.70,15357,0
5373,1047,16.83,13.00,15357,0
5376,1047,16.83,12.20,15357,0
5379,1047,16.83,12.60,15357,0
5381,1047,16.83,12.30,15357,0
5384,1047,16.83,12.60,15357,-1
5387,1047,16.83,11.80,15357,-1
5389,1047,16.83,12.00,15157,-1
5392,1047,16.83,12.30,15157,-1
5395,1047,16.83,11.90,15157,-1
5398,1047,16.83,11.50,15157,-1
5401,1047,16.83,12.00,15157,-1
5403,1047,16.84,11.90,15157,-1
5406,1047,16.83,12.20,15114,-1
5409,1047,16.83,12.60,15114,-1
5412,1047,16.83,12.10,15114,-1
5414,1047,16.83,12.00,15114,-1
5417,1047,16.83,13.00,15114,-1
5420,1047,16.83,12.40,15114,-1
5423,1047,16.83,12.70,15114,-1
5426,1047,16.83,12.60,15300,-1
5428,1047,16.83,12.70,15300,-1
5432,1047,16.83,12.90,15300,-1
5434,1047,16.83,12.40,15300,-1
5437,1047,16.83,12.80,15300,-1
5439,1047,16.83,13.40,15300,-1
5442,1047,16.83,13.00,15000,-1
5445,1047,16.83,13.30,15000,-1
5448,1047,16.83,13.60,15000,-1
5451,1047,16.83,13.70,15000,-1
5453,1047,16.83,13.60,15000,0
5456,1047,16.83,13.30,15000,0
5459,1047,16.83,13.40,15157,0
5461,1047,16.83,13.80,15157,0
5464,1047,16.83,13.20,15157,0
5467,1047,16.83,13.50,15157,0
5470,1047,16.83,13.20,15157,0
5472,1047,16.83,13.70,15157,0
5475,1047,16.83,13.40,15157,0
5478,1047,16.83,13.30,15185,-1
5480,1047,16.83,13.80,15185,-1
5483,1047,16.83,13.80,15185,-1
5486,1047,16.83,13.50,15185,-1
5489,1047,16.83,14.10,15185,-1
5492,1047,16.83,13.70,15185,-1
5494,1047,16.83,13.20,14928,-1
5497,1047,16.83,13.80,14928,-1
5500,1047,16.83,13.40,14928,0
5503,1047,16.83,12.80,14928,0
5505,1047,16.83,13.50,14928,0
5508,1047,16.83,12.80,14928,0
5511,1047,16.83,13.30,14928,0
5513,1047,16.83,12.80,14900,0
5516,1047,16.83,13.10,14900,0
5519,1047,16.83,13.10,14900,0
5521,1047,16.83,13.00,14900,0
5524,1047,16.83,13.80,14900,0
5527,1047,16.83,13.80,14900,0
5529,1047,16.83,13.30,15157,0
5532,1047,16.83,13.10,15157,0
