Time (ms),dshot,Voltage (V),Current (A),RPM,Thrust (g)
4694,1047,24.18,85.30,16871,612
4697,1047,24.26,79.50,16871,612
4700,1047,24.16,85.60,16871,612
4703,1047,24.27,91.10,16871,611
4706,1047,24.16,90.60,16828,611
4709,1047,24.21,84.30,16828,611
4712,1047,24.18,78.10,16828,611
4715,1047,24.27,88.10,16828,610
4717,1047,24.06,91.60,16828,610
4720,1047,24.19,87.30,16871,610
4723,1047,24.17,79.30,16871,610
4728,1047,24.20,83.40,16871,610
4730,1047,24.17,78.30,16014,610
4754,1047,24.20,87.80,16928,612
4756,1047,24.30,86.30,16928,612
4758,1047,24.25,81.30,16928,612
4760,1047,24.16,76.30,16200,612
4762,1047,24.14,74.70,16200,614
4764,1047,24.30,79.40,16200,614
4766,1047,24.21,85.80,16200,614
4768,1047,24.20,87.60,16200,614
4770,1047,24.25,87.90,16200,614
4776,1047,24.17,77.10,16600,613
4778,1047,24.25,82.20,16600,613
4780,1047,24.29,85.90,16600,613
4782,1047,24.25,88.00,16600,613
4784,1047,24.20,88.50,16600,613
4786,1047,24.25,85.50,16600,613
4788,1047,24.24,80.40,16600,613
4790,1047,24.28,75.50,16600,613
4796,1047,24.25,87.80,16728,612
4798,1047,24.23,88.80,16728,612
4800,1047,24.27,86.80,16728,612
4802,1047,24.18,82.00,16728,612
4804,1047,24.23,78.10,16728,612
4806,1047,24.24,80.00,16728,612
4809,1047,24.20,83.00,16671,613
4816,1047,24.25,83.00,16671,613
4818,1047,24.29,77.90,16671,613
4820,1047,24.25,76.00,16671,613
4822,1047,24.20,83.80,16671,613
4824,1047,24.16,88.00,16600,613
4826,1047,24.25,90.50,16600,613
4829,1047,24.24,90.60,16600,613
4836,1047,24.20,85.40,16600,614
4838,1047,24.20,89.20,16600,614
4840,1047,24.21,92.90,16971,614
4842,1047,24.24,95.00,16971,616
4844,1047,24.21,94.30,16971,616
4846,1047,24.22,89.10,16971,616
4849,1047,24.24,84.90,16971,616
4856,1047,24.25,93.20,16800,616
4858,1047,24.24,92.20,16800,616
4860,1047,24.30,87.60,16800,616
4862,1047,24.23,82.20,16800,616
4864,1047,24.18,81.40,16800,616
4866,1047,24.21,83.50,16800,615
4869,1047,24.23,87.70,16800,615
4876,1047,24.27,77.70,17028,615
4878,1047,24.25,82.10,17028,613
4880,1047,24.19,85.80,17028,613
4882,1047,24.19,89.40,17028,613
4884,1047,24.17,90.80,17028,613
4886,1047,24.35,89.50,17028,613
4889,1047,24.25,84.40,16871,613
4893,1047,24.22,84.20,16871,613
4895,1047,24.23,89.60,16871,613
4898,1047,24.16,90.80,16871,613
4901,1047,24.11,91.50,16871,613
4904,1047,24.25,86.10,16871,613
4906,1047,24.25,78.50,16871,613
4909,1047,24.24,78.60,16385,613
4913,1047,24.19,84.50,16385,612
4915,1047,24.23,88.50,16385,612
4918,1047,24.24,84.60,16385,612
4921,1047,24.22,82.20,16385,612
4924,1047,24.16,77.20,16385,612
4927,1047,24.14,83.40,16542,612
4929,1047,24.16,91.40,16542,612
4933,1047,24.16,92.80,16542,612
4935,1047,24.17,90.40,16542,612
4938,1047,24.25,82.40,16542,613
4941,1047,24.27,80.90,16542,613
4944,1047,24.25,83.60,16542,613
4946,1047,24.16,89.80,16471,613
4949,1047,24.31,92.60,16471,615
4953,1047,24.22,90.40,16471,615
4955,1047,24.14,82.80,16471,615
4958,1047,24.24,78.90,16471,615
4961,1047,24.25,83.10,16471,616
4964,1047,24.16,90.40,17100,616
4967,1047,24.16,91.90,17100,616
4969,1047,24.22,91.10,17100,616
4973,1047,24.20,84.00,17100,615
4975,1047,24.20,79.10,17100,615
4978,1047,24.20,83.70,17100,615
4981,1047,24.29,88.40,16357,615
4984,1047,24.23,89.80,16357,615
4987,1047,24.23,84.30,16357,615
4989,1047,24.23,81.70,16357,615
4993,1047,24.23,76.90,16357,615
4995,1047,24.24,80.50,16357,614
4998,1047,24.16,86.50,16600,614
5001,1047,24.21,86.90,16600,614
5004,1047,24.19,76.30,16600,614
5007,1047,24.15,82.70,16600,612
5009,1047,24.15,86.60,16600,612
5013,1047,24.18,90.20,16600,612
5015,1047,24.22,90.50,16357,612
5018,1047,24.15,84.20,16357,615
5021,1047,24.17,77.60,16357,615
5024,1047,24.26,81.70,16357,615
5027,1047,24.16,86.00,16357,615
5030,1047,24.20,89.00,16357,616
5033,1047,24.20,88.30,16385,616
5035,1047,24.16,85.50,16385,616
5038,1047,24.12,80.40,16385,616
5041,1047,24.23,79.20,16385,616
5044,1047,24.18,85.80,16385,616
5047,1047,24.29,89.90,16385,616
5050,1047,24.22,86.20,15957,616
5053,1047,24.25,80.90,15957,614
5055,1047,24.25,78.40,15957,614
5058,1047,24.19,76.40,15957,614
5063,1047,24.17,76.90,16542,614
5065,1047,24.19,77.50,16542,611
5067,1047,24.29,82.10,16542,611
5070,1047,24.23,83.40,16542,611
5073,1047,24.19,77.40,16542,611
5076,1047,24.17,74.60,16542,610
5078,1047,24.17,75.50,16542,610
5081,1047,24.20,81.20,16542,610
5084,1047,24.20,88.00,16314,610
5087,1047,24.23,87.60,16314,610
5096,1047,24.16,88.70,16100,610
5098,1047,24.14,86.10,16100,610
5100,1047,24.26,80.90,16100,612
5102,1047,24.21,79.00,16100,612
5104,1047,24.21,80.00,16100,612
5106,1047,24.27,83.70,16100,612
5108,1047,24.19,89.50,16100,612
5110,1047,24.23,90.20,15814,612
5113,1047,24.25,87.20,15814,613
5115,1047,24.22,82.10,15814,613
5118,1047,24.22,79.50,15814,613
5121,1047,24.20,77.20,15814,613
5124,1047,24.24,84.50,15814,613
5127,1047,24.20,87.20,15814,613
5130,1047,24.27,83.60,17000,613
5133,1047,24.11,76.00,17000,613
5136,1047,24.13,80.00,17000,613
5138,1047,24.15,85.00,17000,613
5141,1047,24.21,86.60,17000,613
5144,1047,24.20,88.20,17000,613
5147,1047,24.19,86.20,17000,613
5150,1047,24.25,78.30,16285,613
5153,1047,24.18,78.60,16285,613
5156,1047,24.25,84.40,16285,613
5159,1047,24.19,87.00,16285,614
5161,1047,24.19,85.30,16285,614
5164,1047,24.17,82.60,16285,614
5167,1047,24.21,75.70,16642,614
5170,1047,24.25,79.40,16642,615
5173,1047,24.25,84.90,16642,615
5176,1047,24.22,88.80,16642,615
5179,1047,24.17,83.80,16642,615
5181,1047,24.21,77.90,16642,615
5184,1047,24.20,77.00,16971,615
5187,1047,24.21,79.70,16971,615
5190,1047,24.23,85.30,16971,615
5193,1047,24.25,86.90,16971,614
5196,1047,24.25,83.10,16971,614
5199,1047,24.16,75.50,16971,614
5201,1047,24.15,78.00,16971,614
5204,1047,24.21,84.80,16571,615
5207,1047,24.13,85.90,16571,615
5210,1047,24.17,85.70,16571,615
5215,1047,24.16,74.50,16728,615
5216,1047,24.15,75.60,16728,614
5219,1047,24.25,76.50,16728,614
5221,1047,24.25,79.10,16728,614
5224,1047,24.14,83.90,16728,614
5227,1047,24.33,83.90,16414,614
5230,1047,24.24,79.20,16414,614
5233,1047,24.11,74.20,16414,614
5236,1047,24.23,77.80,16414,614
5239,1047,24.21,82.80,16414,613
5242,1047,24.16,84.00,16414,613
5244,1047,24.17,83.60,16228,613
5247,1047,24.22,77.50,16228,613
5250,1047,24.15,74.60,16228,613
5253,1047,24.18,81.50,16228,614
5256,1047,24.22,87.50,16228,614
5259,1047,24.20,87.20,16228,614
5262,1047,24.16,83.00,16171,614
5265,1047,24.25,80.40,16171,615
5267,1047,24.22,77.20,16171,615
5270,1047,24.17,85.70,16171,615
5273,1047,24.16,88.20,16171,615
5276,1047,24.30,86.90,16171,615
5279,1047,24.20,79.90,16171,615
5282,1047,24.16,74.20,16128,615
5284,1047,24.15,79.40,16128,615
5287,1047,24.15,83.20,16128,614
5290,1047,24.24,86.70,16128,614
5293,1047,24.26,84.60,16128,614
5296,1047,24.21,76.90,16128,614
5299,1047,24.30,75.00,16200,615
5302,1047,24.15,81.10,16200,615
5305,1047,24.28,85.30,16200,615
5307,1047,24.28,85.30,16200,615
5310,1047,24.21,82.90,16200,613
5313,1047,24.20,75.40,16200,613
5316,1047,24.15,80.00,16200,613
5319,1047,24.24,89.10,16385,613
5322,1047,24.19,90.30,16385,613
5325,1047,24.23,86.40,16385,613
5327,1047,24.22,81.70,16385,613
5330,1047,24.15,80.30,16385,613
5333,1047,24.18,83.00,16385,615
5336,1047,24.22,90.10,16900,615
5339,1047,24.25,91.70,16900,615
5342,1047,24.22,87.20,16900,615
5345,1047,24.13,79.30,16900,615
5348,1047,24.20,76.60,16900,615
5350,1047,24.17,86.70,16900,615
5353,1047,24.17,89.90,16800,615
5356,1047,24.17,90.20,16800,613
5359,1047,24.26,84.60,16800,613
5362,1047,24.25,76.90,16800,613
5365,1047,24.15,80.80,16800,613
5368,1047,24.11,85.70,16800,612
5370,1047,24.11,86.80,16314,612
5373,1047,24.24,82.30,16314,612
5376,1047,24.20,77.20,16314,612
5379,1047,24.20,74.80,16314,612
5382,1047,24.20,81.40,16314,612
5385,1047,24.17,86.00,16314,612
5388,1047,24.16,86.30,16314,612
5391,1047,24.18,79.30,16828,611
5396,1047,24.28,78.30,15985,611
5398,1047,24.19,80.20,16642,611
5400,1047,24.15,85.50,16642,611
5414,1047,24.25,86.70,16571,612
5416,1047,24.15,88.60,16571,612
5418,1047,24.23,87.40,16571,612
5420,1047,24.19,83.40,16571,612
5422,1047,24.17,78.20,16571,612
5424,1047,24.23,78.40,16571,612
5428,1047,24.15,87.10,16571,611
5430,1047,24.16,88.50,16471,611
5436,1047,24.18,78.00,16471,611
5438,1047,24.21,77.90,16471,610
5440,1047,24.11,86.30,16471,610
5442,1047,24.14,92.60,16471,610
5444,1047,24.15,94.40,16471,610
5446,1047,24.24,94.60,16600,610
5448,1047,24.17,88.10,16600,610
5450,1047,24.22,82.60,16600,613
5456,1047,24.21,90.20,16600,613
5458,1047,24.14,91.80,16600,613
5460,1047,24.32,90.50,16600,613
5462,1047,24.23,85.50,16542,614
5464,1047,24.26,80.20,16542,614
5466,1047,24.14,81.10,16542,614
5468,1047,24.17,87.30,16542,614
5470,1047,24.16,92.30,16542,614
5474,1047,24.17,88.60,16542,614
5476,1047,24.25,83.20,16542,614
5479,1047,24.18,85.10,16728,614
5482,1047,24.25,93.40,16728,614
5484,1047,24.11,95.50,16728,612
5487,1047,24.27,95.80,16728,612
5490,1047,24.26,87.70,16728,612
5493,1047,24.11,84.20,16728,612
5496,1047,24.23,88.20,16671,610
5499,1047,24.16,92.10,16671,610
5502,1047,24.22,96.40,16671,610
5504,1047,24.20,93.70,16671,610
5507,1047,24.20,87.90,16671,611
5510,1047,24.22,90.00,16671,611
5513,1047,24.21,93.90,17028,611
5516,1047,24.21,95.90,17028,611
5519,1047,24.24,94.90,17028,611
5522,1047,24.25,92.50,17028,611
5524,1047,24.11,87.50,17028,611
5527,1047,24.16,93.90,17028,611
5530,1047,24.17,94.70,16042,612
5533,1047,24.19,90.40,16042,612
5536,1047,24.16,82.20,16042,612
5539,1047,24.22,78.00,16042,612
5542,1047,24.22,79.20,16042,612
5545,1047,24.23,85.30,16042,612
5547,1047,24.16,87.90,16285,612
5550,1047,24.22,82.50,16285,612
5553,1047,24.19,75.00,16285,612
5556,1047,24.19,79.50,16285,611
5559,1047,24.16,86.00,16285,611
5562,1047,24.17,87.70,16285,611
5567,1047,24.21,86.60,16471,611
5569,1047,24.17,85.90,16471,611
5571,1047,24.23,82.40,16471,611
5573,1047,24.16,77.40,16442,611
5576,1047,24.20,75.70,16442,611
5594,1047,24.14,92.70,16200,610
5596,1047,24.23,91.20,16200,610
5598,1047,24.27,86.70,16200,610
5600,1047,24.20,81.30,16200,609
5602,1047,24.24,83.90,16200,609
5604,1047,24.17,88.70,15928,609
5606,1047,24.24,91.00,15928,609
5608,1047,24.18,91.30,15928,609
5610,1047,24.25,89.10,15928,609
5613,1047,24.20,84.00,15928,608
5615,1047,24.30,85.40,15928,608
5616,1047,24.18,90.00,15928,608
5618,1047,24.18,94.70,15928,608
5620,1047,24.18,97.40,15928,608
5623,1047,24.15,98.30,16571,608
5626,1047,24.16,97.00,16571,608
5629,1047,24.20,89.10,16571,608
5632,1047,24.15,88.40,16571,608
5635,1047,24.17,97.90,16571,608
5638,1047,24.22,101.30,16571,608
5641,1047,24.14,96.90,16800,608
5643,1047,24.24,89.00,16800,608
5646,1047,24.21,91.00,16800,608
5649,1047,24.09,96.80,16800,609
5655,1047,24.24,86.50,16385,609
5656,1047,24.19,86.40,16385,609
5658,1047,24.19,90.70,16385,609
5661,1047,24.19,94.30,16385,609
5663,1047,24.16,96.10,16385,609
5666,1047,24.25,91.70,16385,609
5669,1047,24.24,86.00,16385,609
5673,1047,24.17,83.70,16671,610
5675,1047,24.13,91.30,16671,610
