Time (ms),dshot,Voltage (V),Current (A),RPM,Thrust (g)
3853,118,16.76,6.9,585,1
3855,118,16.76,6.8,585,1
3857,118,16.76,7,742,2
3860,118,16.76,7.2,742,2
3862,118,16.76,6.7,742,2
3864,118,16.76,6.6,742,2
3867,118,16.76,6.8,742,2
3869,118,16.76,6.7,742,3
3871,118,16.76,6.5,742,3
3874,118,16.76,6.3,742,3
3876,118,16.76,6.4,1142,3
3878,118,16.77,6.2,1142,3
3881,118,16.77,6,1142,3
3883,118,16.77,6.1,1142,3
3886,118,16.77,5.9,1142,3
3888,118,16.77,5.7,1142,3
3891,118,16.77,5.8,1142,3
3893,118,16.77,5.6,1142,4
3895,118,16.77,5.3,1142,4
3898,118,16.77,5.4,1371,4
3900,118,16.77,5.3,1371,4
3903,118,16.77,5,1371,4
3905,118,16.76,5.1,1371,4
3908,118,16.76,4.8,1371,4
3910,118,16.76,4.8,1371,4
3913,118,16.77,4.7,1371,4
3915,118,16.77,4.5,1371,4
3917,118,16.77,4.5,1500,4
3920,118,16.77,4.4,1500,4
3922,118,16.77,4.2,1500,4
3925,118,16.77,4.3,1500,4
3927,118,16.77,4,1500,4
3929,118,16.77,4.1,1500,4
3932,118,16.77,3.9,1500,4
3934,118,16.77,3.9,1585,4
3937,118,16.77,3.8,1585,4
3939,118,16.77,3.8,1585,5
3942,118,16.77,3.8,1585,5
3944,118,16.76,3.8,1585,5
3946,118,16.76,3.7,1585,5
3949,118,16.77,3.7,1585,5
3951,118,16.77,3.5,1585,6
3954,118,16.77,3.5,1642,6
3956,118,16.77,3.3,1642,6
3959,118,16.77,3.3,1642,6
3961,118,16.77,3.2,1642,6
3964,118,16.76,3.3,1642,6
3966,118,16.76,3.2,1642,6
3968,118,16.76,3.2,1671,6
3971,118,16.77,3.1,1671,6
3973,118,16.77,3.2,1671,5
3976,118,16.77,3.1,1671,5
3978,118,16.77,3.2,1671,5
3980,118,16.78,3.1,1671,5
3983,118,16.78,3.1,1671,5
3985,118,16.78,3.1,1685,5
3988,118,16.77,3.1,1685,5
3990,118,16.77,3,1685,5
3993,118,16.77,3.1,1685,5
3995,118,16.77,2.9,1685,5
3998,118,16.77,3,1714,5
4000,1047,16.77,2.9,1714,5
4002,1047,16.77,2.9,1714,5
4005,1047,16.77,3,1714,5
4007,1047,16.77,2.9,1714,5
4010,1047,16.77,2.9,1714,6
4013,1047,16.77,2.9,1714,6
4015,1047,16.77,2.9,1714,6
4018,1047,16.77,2.8,1714,6
4020,1047,16.77,2.9,1714,10
4023,1047,16.77,2.9,1714,10
4025,1047,16.77,2.8,1714,10
4028,1047,16.77,2.9,1714,10
4030,1047,16.77,2.7,1714,10
4033,1047,16.77,2.8,1728,9
4036,1047,16.52,8,1728,9
4038,1047,16.52,14.8,1728,9
4041,1047,16.59,14.2,1728,9
4043,1047,16.47,26.8,1728,14
4046,1047,16.47,42.2,1728,14
4049,1047,16.32,53.1,1728,14
4051,1047,16.32,62.1,2700,14
4054,1047,16.23,73,2700,14
4057,1047,16.08,93.3,2700,51
4059,1047,16.04,111.9,2700,51
4062,1047,15.97,120.4,2700,51
4065,1047,16.04,127.1,2700,51
4068,1047,15.99,143.2,2700,106
4071,1047,16.21,149,5714,106
4073,1047,16.21,155.2,5714,106
4076,1047,16.18,159.1,5714,106
4079,1047,16.12,154,5714,154
4082,1047,16.23,171,5714,154
4085,1047,16.28,161.3,5714,154
4088,1047,16.31,166.5,5714,154
4091,1047,16.33,177.9,8457,193
4094,1047,16.35,183.7,8457,193
4096,1047,16.28,185.7,8457,193
4099,1047,16.33,188.3,8457,193
4102,1047,16.37,192.9,8457,226
4105,1047,16.35,196.3,8457,226
4108,1047,16.38,184.6,8457,226
4111,1047,16.35,181.4,9542,226
4114,1047,16.35,181.5,9542,250
4116,1047,16.37,177.1,9542,250
4119,1047,16.37,176.6,9542,250
4122,1047,16.41,171.1,9542,250
4125,1047,16.43,172.3,9542,279
4128,1047,16.45,165.4,9542,279
4131,1047,16.47,158.8,10957,279
4134,1047,16.47,156.7,10957,279
4137,1047,16.48,151.1,10957,306
4140,1047,16.49,145.7,10957,306
4143,1047,16.5,147.2,10957,306
4146,1047,16.46,142.3,10957,306
4149,1047,16.5,139.1,12257,325
4151,1047,16.49,140.5,12257,325
4154,1047,16.49,138.4,12257,325
4157,1047,16.5,136.3,12257,325
4160,1047,16.49,130.3,12257,338
4163,1047,16.54,126.6,12385,338
4166,1047,16.49,128.2,12385,338
4169,1047,16.49,127.9,12385,338
4173,1047,16.5,125.3,12385,352
4175,1047,16.47,118.2,12385,352
4178,1047,16.5,115.8,12385,352
4181,1047,16.51,112,12385,352
4184,1047,16.51,111.2,12671,360
4187,1047,16.51,110.8,12671,360
4190,1047,16.5,110.5,12671,360
4193,1047,16.51,110.2,12671,360
4196,1047,16.51,112,12671,365
4199,1047,16.51,113.5,12671,365
4202,1047,16.5,107.5,12714,365
4205,1047,16.51,105.3,12714,365
4208,1047,16.52,104,12714,368
4210,1047,16.52,105.6,12714,368
4213,1047,16.53,107.6,12714,368
4216,1047,16.55,104.7,12714,368
4219,1047,16.53,103.6,12714,378
4222,1047,16.54,100.7,13485,378
4225,1047,16.51,101.7,13485,378
4228,1047,16.51,100.9,13485,378
4231,1047,16.49,100.1,13485,381
4234,1047,16.51,98.7,13485,381
4237,1047,16.51,95.6,13485,381
4240,1047,16.53,95.9,13485,381
4243,1047,16.51,94.1,13485,382
4246,1047,16.55,94.8,13485,382
4248,1047,16.53,94.9,13485,382
4251,1047,16.56,90.9,13485,382
4254,1047,16.54,94.9,13485,381
4257,1047,16.54,92.3,13342,381
4260,1047,16.54,94.1,13342,381
4263,1047,16.55,92.7,13342,381
4266,1047,16.5,88.8,13342,384
4268,1047,16.53,89.2,13342,384
4271,1047,16.52,89,13257,384
4274,1047,16.54,87.8,13257,384
4277,1047,16.57,87.2,13257,383
4280,1047,16.57,87.1,13257,383
4283,1047,16.5,83.1,13257,383
4286,1047,16.53,84.4,13257,383
4289,1047,16.54,84.5,13257,382
4291,1047,16.54,84.8,13328,382
4294,1047,16.55,81.1,13328,382
4297,1047,16.56,83.2,13328,382
4300,1047,16.56,84.4,13328,388
4303,1047,16.55,83.5,13328,388
4306,1047,16.56,83,13328,388
4309,1047,16.53,82.1,13400,388
4311,1047,16.55,80.5,13400,388
4314,1047,16.55,80.9,13400,388
4317,1047,16.55,79.9,13400,388
4320,1047,16.54,80.8,13400,388
4323,1047,16.55,81.7,13400,388
4326,1047,16.54,81.4,13400,386
4329,1047,16.53,82,13428,386
4331,1047,16.55,80.7,13428,386
4334,1047,16.55,80.9,13428,386
4337,1047,16.55,82.1,13428,386
4340,1047,16.53,80.7,13428,386
4343,1047,16.53,81.4,13342,386
4349,1047,16.52,77.6,13342,389
4351,1047,16.55,79.4,13342,389
4353,1047,16.56,79.1,13757,389
4354,1047,16.56,77,13757,389
4357,1047,16.54,79.1,13757,389
4360,1047,16.54,79.6,13757,386
4363,1047,16.52,77.5,13757,386
4366,1047,16.56,77.2,13757,386
4369,1047,16.5,80.5,13757,386
4372,1047,16.56,80.5,14114,383
4374,1047,16.55,80.8,14114,383
4377,1047,16.57,78.8,14114,383
4380,1047,16.54,81.3,14114,383
4383,1047,16.55,79.5,14114,386
4386,1047,16.53,78.6,14114,386
4389,1047,16.54,80.2,13557,386
4392,1047,16.53,80.4,13557,386
4395,1047,16.56,82.5,13557,390
4397,1047,16.54,81.7,13557,390
4400,1047,16.53,81.2,13557,390
4403,1047,16.53,79.9,13557,390
4406,1047,16.54,81.2,13657,389
4409,1047,16.55,80.7,13657,389
4412,1047,16.52,81.1,13657,389
4415,1047,16.55,78.6,13657,389
4418,1047,16.54,78.1,13657,387
4420,1047,16.54,78.6,13728,387
4423,1047,16.56,77.5,13728,387
4426,1047,16.54,80.3,13728,387
4429,1047,16.55,81.1,13728,388
4432,1047,16.56,81.6,13728,388
4435,1047,16.53,81,13600,388
4437,1047,16.54,79.7,13600,388
4440,1047,16.55,79.8,13600,387
4443,1047,16.54,79.1,13600,387
4446,1047,16.52,79.1,13600,387
4449,1047,16.52,80.6,13600,387
4455,1047,16.55,78.4,13600,389
4456,1047,16.5,79.1,13600,389
4458,1047,16.52,77.7,13600,389
4460,1047,16.56,79.7,13600,389
4463,1047,16.56,78.8,13600,389
4466,1047,16.54,77.4,13600,390
4469,1047,16.55,79.1,13957,390
4472,1047,16.54,79.4,13957,390
4475,1047,16.54,82.3,13957,390
4478,1047,16.55,80.7,13957,386
4480,1047,16.52,78.7,13957,386
4483,1047,16.54,80.9,13471,386
4486,1047,16.54,79.4,13471,386
4489,1047,16.54,80.7,13471,380
4495,1047,16.56,81.5,13471,380
4496,1047,16.56,78.9,13257,380
4498,1047,16.54,78.5,13257,380
4501,1047,16.54,79.9,13257,382
4503,1047,16.54,78.4,13257,382
4506,1047,16.55,81.4,13257,382
4509,1047,16.53,79,13257,382
4515,1047,16.55,81.1,13842,384
4516,1047,16.55,78.6,13842,384
4518,1047,16.55,78.3,13842,384
4521,1047,16.55,78.8,13842,384
4524,1047,16.55,77.2,13842,390
4526,1047,16.55,78,13842,390
4529,1047,16.54,78.3,13842,390
4534,1047,16.55,81.1,13428,387
4535,1047,16.55,78.6,13428,387
4538,1047,16.53,80.8,13428,387
4541,1047,16.53,79.2,13428,387
4543,1047,16.54,77.8,13428,387
4546,1047,16.55,80.9,13842,386
4549,1047,16.53,79.4,13842,386
4555,1047,16.52,82.3,13842,386
4556,1047,16.52,79.7,13842,386
4558,1047,16.51,80.4,13842,387
4561,1047,16.54,82,13842,387
4564,1047,16.54,80.2,14257,387
4566,1047,16.53,80.9,14257,387
4569,1047,16.54,79.6,14257,390
4575,1047,16.52,80.9,14257,390
4576,1047,16.52,78.3,13485,390
4578,1047,16.57,80.7,13485,390
4581,1047,16.52,78.5,13485,388
4584,1047,16.52,77.7,13485,388
4586,1047,16.55,78.2,13485,388
4589,1047,16.53,77.9,13485,388
4593,1047,16.52,76.9,13485,392
4595,1047,16.53,78.1,13728,392
4598,1047,16.55,78.9,13728,392
4601,1047,16.55,78,13728,392
4604,1047,16.54,80.2,13728,397
4606,1047,16.52,79.4,13728,397
4609,1047,16.55,79.7,13728,397
4613,1047,16.54,79.3,13728,397
4615,1047,16.52,78.9,13514,397
4618,1047,16.56,79.8,13514,396
4621,1047,16.55,80.8,13514,396
4624,1047,16.55,81,13514,396
4627,1047,16.53,80.2,13514,396
4630,1047,16.54,79.8,13514,390
4633,1047,16.54,76.9,13442,390
4635,1047,16.54,80,13442,390
4638,1047,16.53,79.5,13442,390
4641,1047,16.54,79.6,13442,387
4644,1047,16.54,80.4,13442,387
4647,1047,16.54,77.9,13442,387
4649,1047,16.53,77.7,13442,387
4653,1047,16.53,76.7,13571,388
4655,1047,16.55,78.3,13571,388
4658,1047,16.54,78.9,13571,388
4661,1047,16.51,78.9,13571,388
4664,1047,16.54,78.5,13571,388
4667,1047,16.57,80.4,13571,388
4669,1047,16.57,77.8,13857,388
4673,1047,16.55,79.5,13857,388
4675,1047,16.5,77.6,13857,388
4678,1047,16.54,78.9,13857,388
4681,1047,16.52,79.6,13857,388
4684,1047,16.52,80.2,13857,388
4687,1047,16.52,79.9,13728,386
4690,1047,16.53,79.6,13728,386
4693,1047,16.53,77.4,13728,386
4695,1047,16.55,80.2,13728,386
4698,1047,16.55,78.3,13728,386
4701,1047,16.52,78.4,13728,386
4704,1047,16.55,79.3,13728,386
4707,1047,16.54,79.6,13142,386
4710,1047,16.54,79.2,13142,386
4713,1047,16.55,79.1,13142,386
4715,1047,16.55,76.7,13142,386
4718,1047,16.55,79.3,13142,386
4721,1047,16.52,77.7,13142,387
4724,1047,16.55,77.5,13814,387
4727,1047,16.49,79.3,13814,387
4730,1047,16.52,79.2,13814,387
4733,1047,16.54,80.1,13814,392
4735,1047,16.53,79.5,13814,392
4738,1047,16.53,77.3,13814,392
4741,1047,16.53,80.1,13814,392
4744,1047,16.56,77.1,14142,391
4747,1047,16.53,77.1,14142,391
4750,1047,16.53,77.7,14142,391
4753,1047,16.53,78.4,14142,391
4756,1047,16.55,78.6,14142,390
4758,1047,16.54,79.7,14142,390
4761,1047,16.54,77.2,13428,390
4764,1047,16.52,80.1,13428,390
4767,1047,16.54,77.3,13428,390
4770,1047,16.55,78.1,13428,390
4773,1047,16.51,78.8,13428,390
4775,1047,16.51,79,13428,390
4778,1047,16.54,80.4,14085,390
4781,1047,16.56,79.9,14085,388
4784,1047,16.52,78,14085,388
4787,1047,16.54,80.1,14085,388
4790,1047,16.55,77.5,14085,388
4793,1047,16.54,77.9,14085,387
4796,1047,16.53,80,14185,387
4798,1047,16.54,80.8,14185,387
4801,1047,16.55,81.4,14185,387
4804,1047,16.52,80.9,14185,388
4807,1047,16.53,79.3,14185,388
4810,1047,16.53,81.1,14185,388
4813,1047,16.53,79.1,14185,388
4816,1047,16.52,80.2,13885,391
4818,1047,16.5,80.4,13885,391
4821,1047,16.55,80.8,13885,391
4824,1047,16.52,81,13885,391
4827,1047,16.52,80.7,13885,390
4830,1047,16.54,80.7,13885,390
4833,1047,16.55,80.5,13885,390
4836,1047,16.53,79.7,14042,390
4839,1047,16.54,76.6,14042,390
4841,1047,16.51,78,14042,390
4844,1047,16.54,79.6,14042,390
4847,1047,16.53,80,14042,390
4850,1047,16.54,79.9,14042,388
4853,1047,16.53,80.6,14042,388
4856,1047,16.55,78,14042,388
4859,1047,16.54,80.2,14042,388
4862,1047,16.55,78.6,14042,389
4864,1047,16.54,78.6,14042,389
4867,1047,16.52,78.5,14042,389
4870,1047,16.52,79.6,13200,389
4873,1047,16.54,77.8,13200,394
4876,1047,16.53,79.4,13200,394
4879,1047,16.53,78.8,13200,394
4881,1047,16.52,76.1,13200,394
4884,1047,16.54,78.4,13200,394
4887,1047,16.55,76.9,14042,394
4890,1047,16.55,77,14042,394
4893,1047,16.54,77.7,14042,394
4896,1047,16.54,76.4,14042,389
4899,1047,16.48,75.8,14042,389
4902,1047,16.53,76.9,14042,389
4904,1047,16.53,76,14042,389
4907,1047,16.54,76.1,13300,387
4910,1047,16.53,78.1,13300,387
4913,1047,16.55,78.3,13300,387
4916,1047,16.54,79.4,13300,387
4919,1047,16.53,78.8,13300,387
4922,1047,16.52,77.1,13300,393
4924,1047,16.54,76.8,14000,393
4927,1047,16.54,78,14000,393
4930,1047,16.51,76.8,14000,393
4933,1047,16.53,77.7,14000,397
4936,1047,16.54,78.8,14000,397
4939,1047,16.52,79.2,14000,397
4942,1047,16.51,78.8,14000,397
4945,1047,16.51,78.8,14000,390
4947,1047,16.55,76.9,14000,390
4950,1047,16.54,77.3,14000,390
4953,1047,16.5,76.4,14000,390
4956,1047,16.53,77.2,14000,395
4959,1047,16.52,79.1,14000,395
4962,1047,16.54,78.9,13285,395
4965,1047,16.54,78.3,13285,395
4968,1047,16.53,79,13285,396
4970,1047,16.53,76.8,13285,396
4973,1047,16.52,76.6,13285,396
4976,1047,16.53,79,13285,396
4979,1047,16.55,77.3,13857,393
4982,1047,16.54,79.3,13857,393
4985,1047,16.53,79.9,13857,393
4987,1047,16.53,78.8,13857,393
4990,1047,16.53,79.9,13857,390
4993,1047,16.54,78.3,13857,390
4996,1047,16.56,77.3,13442,390
4999,1047,16.55,78.1,13442,390
5002,1047,16.53,78.7,13442,386
5005,1047,16.53,80.3,13442,386
5008,1047,16.53,81.1,13442,386
5010,1047,16.53,79.2,13442,386
5013,1047,16.55,80.5,13442,390
5016,1047,16.53,80.5,13485,390
5019,1047,16.54,77.3,13485,390
5022,1047,16.51,77.8,13485,390
5025,1047,16.53,76.9,13485,392
5028,1047,16.53,77.4,13485,392
5030,1047,16.52,79.2,13485,392
5033,1047,16.52,78.3,13428,392
5036,1047,16.5,80.4,13428,389
5039,1047,16.5,81.1,13428,389
5042,1047,16.55,78.5,13428,389
5045,1047,16.53,78.4,13428,389
5048,1047,16.52,79.8,13428,388
5050,1047,16.53,78.4,13528,388
5053,1047,16.51,79.5,13528,388
5056,1047,16.5,78.3,13528,388
5059,1047,16.5,80.1,13528,391
5062,1047,16.52,80.2,13528,391
5065,1047,16.53,80,13528,391
5068,1047,16.52,78.8,13528,391
5071,1047,16.52,80.1,14000,391
5074,1047,16.52,79.6,14000,389
5076,1047,16.54,78.7,14000,389
5079,1047,16.54,78.9,14000,389
5082,1047,16.54,81.4,14000,389
5085,1047,16.54,81.4,14000,389
5088,1047,16.53,80.8,13842,389
5091,1047,16.52,80.7,13842,389
5093,1047,16.53,78.5,13842,389
5096,1047,16.51,80.5,13842,386
5099,1047,16.54,78.3,13842,386
5102,1047,16.53,80.9,13842,386
5105,1047,16.53,78.4,13842,386
5108,1047,16.54,79.1,13685,389
5111,1047,16.55,79.6,13685,389
5114,1047,16.54,80.1,13685,389
5116,1047,16.52,79,13685,389
5119,1047,16.51,78.4,13685,391
5122,1047,16.53,79.8,13685,391
5125,1047,16.55,81.2,13771,391
5131,1047,16.54,78.5,13728,391
5134,1047,16.52,80.6,13957,391
5135,1047,16.57,80,13957,391
5137,1047,16.52,78.7,13957,391
5139,1047,16.53,80.8,13957,391
5142,1047,16.53,79.3,13957,391
5145,1047,16.52,78.1,13957,391
5148,1047,16.5,77.8,13957,391
5151,1047,16.54,79,13957,391
5154,1047,16.52,79.3,13614,386
5156,1047,16.52,79.5,13614,386
5159,1047,16.52,77,13614,386
5162,1047,16.55,78.6,13614,386
5165,1047,16.52,79.7,13614,388
5168,1047,16.54,79.2,13614,388
5171,1047,16.55,78,13771,388
5174,1047,16.52,78.5,13771,388
5177,1047,16.55,79.1,13771,389
5179,1047,16.54,79.5,13771,389
5182,1047,16.54,77.5,13771,389
5185,1047,16.53,80.8,13771,389
5188,1047,16.52,79.2,13771,390
5191,1047,16.54,80.2,13757,390
5194,1047,16.55,79.8,13757,390
5197,1047,16.53,78.6,13757,390
5200,1047,16.55,80.3,13757,388
5202,1047,16.52,82.1,13757,388
5205,1047,16.55,83,13757,388
5208,1047,16.55,82.3,13757,388
5211,1047,16.53,81.5,13685,390
5214,1047,16.53,81.4,13685,390
5217,1047,16.54,81.3,13685,390
5219,1047,16.55,81.3,13685,390
5222,1047,16.55,78.7,13685,390
5225,1047,16.54,79.3,13814,390
5228,1047,16.54,81.5,13814,390
5231,1047,16.52,81,13814,390
5234,1047,16.53,81.5,13814,390
5237,1047,16.53,80.4,13814,388
5240,1047,16.54,81.2,13814,388
5242,1047,16.55,81.9,13814,388
5245,1047,16.53,81.7,13485,388
5248,1047,16.5,79.9,13485,389
5251,1047,16.5,79.6,13485,389
5254,1047,16.54,78.3,13485,389
5257,1047,16.53,80.8,13485,389
5260,1047,16.54,79.5,13485,388
5262,1047,16.51,79.7,13757,388
5265,1047,16.51,81.7,13757,388
5268,1047,16.53,82.1,13757,388
5271,1047,16.53,81.9,13757,391
5274,1047,16.53,79.4,13757,391
5277,1047,16.53,81.5,13757,391
5280,1047,16.52,80.3,13757,391
5283,1047,16.53,80.6,13857,393
5285,1047,16.52,80.8,13857,393
5288,1047,16.52,79.4,13857,393
5291,1047,16.54,80.4,13857,393
5294,1047,16.55,80.7,13857,394
5297,1047,16.55,81.5,13857,394
5300,1047,16.53,81,14071,394
5303,1047,16.52,82.2,14071,394
5306,1047,16.54,81.5,14071,394
5308,1047,16.53,78.2,14071,394
5311,1047,16.53,81.2,14071,394
5314,1047,16.53,78.4,14071,394
5317,1047,16.54,80.4,13885,387
5320,1047,16.54,82.3,13885,387
5323,1047,16.54,81.8,13885,387
5325,1047,16.53,82.3,13885,387
5328,1047,16.54,84.3,13885,387
5331,1047,16.51,83.3,13885,387
5334,1047,16.53,83.5,13885,387
5337,1047,16.54,82.4,13471,387
5340,1047,16.52,82.3,13471,390
5343,1047,16.52,81.5,13471,390
5346,1047,16.54,80.3,13471,390
5348,1047,16.52,80.3,13471,390
5351,1047,16.52,81,13471,393
5354,1047,16.53,81.4,13714,393
5357,1047,16.55,81.4,13714,393
5360,1047,16.53,81.8,13714,393
5363,1047,16.52,79,13714,390
5366,1047,16.52,81.1,13714,390
5368,1047,16.5,79.3,13714,390
5371,1047,16.54,81.2,13714,390
5374,1047,16.53,81.6,13800,390
5377,1047,16.5,81.2,13800,387
5380,1047,16.55,80.6,13800,387
5383,1047,16.53,80.4,13800,387
5386,1047,16.53,80.9,13800,387
5389,1047,16.53,78.4,13800,390
5391,1047,16.54,79.4,13685,390
5394,1047,16.53,77.4,13685,390
5397,1047,16.52,77.2,13685,390
5400,1047,16.52,78.7,13685,391
5403,1047,16.53,78.2,13685,391
5406,1047,16.53,77.7,13685,391
5409,1047,16.55,78.3,13528,391
5412,1047,16.55,77.3,13528,393
5414,1047,16.54,79.6,13528,393
5417,1047,16.52,79.5,13528,393
5420,1047,16.55,79.6,13528,393
5423,1047,16.54,78.9,13528,388
5426,1047,16.51,80.4,14142,388
5429,1047,16.52,80.5,14142,388
5431,1047,16.54,80.2,14142,388
5434,1047,16.52,81.3,14142,386
5437,1047,16.54,80.4,14142,386
5440,1047,16.54,79.5,14142,386
5443,1047,16.54,79,14142,386
5446,1047,16.53,77.1,13914,387
5449,1047,16.52,78.7,13914,387
5452,1047,16.52,78.6,13914,387
5454,1047,16.53,78.9,13914,387
5457,1047,16.55,80.8,13914,388
5460,1047,16.55,82.3,13914,388
5463,1047,16.53,82.6,13914,388
5466,1047,16.52,85.9,13885,388
5469,1047,16.53,85,13885,389
5472,1047,16.52,82,13885,389
5474,1047,16.52,82.4,13885,389
5477,1047,16.55,82.8,13885,389
5480,1047,16.55,83.4,13885,386
5483,1047,16.53,81.5,13728,386
5486,1047,16.53,81.4,13728,386
5489,1047,16.54,82.7,13728,386
5492,1047,16.55,82.9,13728,385
5494,1047,16.52,81.9,13728,385
5497,1047,16.54,81.6,13800,385
5500,1047,16.53,81.9,13800,385
5503,1047,16.5,79.3,13800,390
5506,1047,16.51,81.6,13800,390
5509,1047,16.54,78.5,13800,390
5512,1047,16.53,79,13800,390
5515,1047,16.53,80,13800,390
5517,1047,16.54,80.8,13657,390
5520,1047,16.54,80.2,13657,390
5523,1047,16.52,79.5,13657,390
5526,1047,16.52,78.8,13657,390
5529,1047,16.53,80,13657,389
5532,1047,16.52,78.2,13657,389
5535,1047,16.52,77.3,13757,389
5537,1047,16.52,79.4,13757,389
5540,1047,16.52,80.4,13757,389
5543,1047,16.53,80.6,13757,389
5546,1047,16.53,80.7,13757,389
5549,1047,16.53,81.1,13857,389
5555,1047,16.53,78,14071,391
5556,1047,16.53,75.6,14071,391
5558,1047,16.54,77.2,14071,391
5560,1047,16.54,77.2,14071,391
5563,1047,16.53,76.1,14071,389
5566,1047,16.52,79.1,14071,389
5569,1047,16.52,76.5,13771,389
5572,1047,16.52,76.7,13771,389
5575,1047,16.51,79.1,13771,388
5578,1047,16.51,79.9,13771,388
5580,1047,16.53,82.1,13771,388
5583,1047,16.54,81.8,14542,388
5586,1047,16.52,79.9,14542,389
5589,1047,16.54,81.2,14542,389
5595,1047,16.52,82.6,14542,389
5596,1047,16.52,80,13685,389
5598,1047,16.52,81.8,13685,389
5600,1047,16.54,80.6,13685,389
5603,1047,16.52,80.1,13685,389
5606,1047,16.53,82.7,13685,389
5609,1047,16.54,80.1,13685,395
5615,1047,16.53,81.2,14042,395
5616,1047,16.53,81.8,14042,395
5618,1047,16.55,80.8,14042,395
5621,1047,16.55,78.8,14042,393
5623,1047,16.53,81.1,14042,393
5626,1047,16.51,79,14042,393
5629,1047,16.52,82.7,14042,393
5633,1047,16.54,82.3,13957,394
5635,1047,16.52,79.1,13957,394
5638,1047,16.52,79.3,13957,394
5641,1047,16.54,81.2,13957,394
5644,1047,16.54,81.5,13957,395
5646,1047,16.52,81.7,13957,395
5649,1047,16.52,81.3,13800,395
5655,1047,16.53,78.7,13800,392
5656,1047,16.53,77.4,13800,392
5658,1047,16.52,76.2,13800,392
5661,1047,16.53,78.1,13800,392
5663,1047,16.52,75.9,14071,392
5666,1047,16.53,77.1,14071,391
5669,1047,16.53,75.3,14071,391
5675,1047,16.52,79.2,14071,391
5676,1047,16.52,76.7,13814,391
5678,1047,16.54,79,13814,391
5681,1047,16.54,76.9,13814,390
