Time (ms),dshot,Voltage (V),Current (A),RPM,Thrust (g)
5614,1047,24.59,1.70,17385,563
5617,1047,24.69,2.30,17385,563
5620,1047,24.66,2.90,16771,563
5623,1047,24.66,3.10,16771,563
5626,1047,24.66,3.60,16771,563
5628,1047,24.59,5.20,16771,563
5631,1047,24.62,6.50,16771,564
5634,1047,24.73,6.80,16771,564
5637,1047,24.60,7.70,16771,564
5639,1047,24.65,9.70,16900,564
5642,1047,24.62,11.30,16900,564
5647,1047,24.65,16.90,17514,564
5649,1047,24.66,18.40,17514,564
5651,1047,24.58,19.10,17514,564
5654,1047,24.66,21.30,17514,564
5657,1047,24.66,21.70,17514,564
5659,1047,24.66,22.50,17514,564
5662,1047,24.62,23.80,17514,564
5665,1047,24.66,24.30,17514,564
5668,1047,24.61,24.70,17628,564
5671,1047,24.56,26.40,17628,564
5674,1047,24.66,27.40,17628,564
5677,1047,24.63,28.40,17628,564
5680,1047,24.61,29.10,17628,563
5682,1047,24.61,28.90,17628,563
5685,1047,24.66,30.30,17628,563
5688,1047,24.63,31.50,16828,563
5691,1047,24.63,31.50,16828,563
